split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Spring,0,1,10.03,5,Blue,sup,Biofrost,Team SoloMid,Taric,Mordekaiser,Yuumi,Aatrox,Jarvan IV,Gragas,1940,1,0,0,5,8,1,0,0,0,0,0,0,0,0,0.2474,0.2784,2352,72.7423,0.0539685,324.6495,380.0722,38,1.1753,13,0.4021,12,88,2.7216,7823,3590,111.0309,0.102566,6650,37,37,0,0,0,1.1443,2012,2482,13,1973,2449,12,39,33,1,3352,3715,20,3007,3517,21,345,198,-1
Spring,0,1,10.03,6,Red,top,Broken Blade,Team SoloMid,Kennen,Aphelios,Yuumi,Ornn,Elise,Trundle,2137,1,4,3,3,16,7,0,0,0,0,0,0,0,0,0.4492,0.6458,15916,446.8694,0.247051,481.2073,308.7038,18,0.5054,19,0.5335,12,45,1.2635,14707,10072,282.789,0.247063,12350,259,251,8,7,0,7.2719,3165,4814,78,3036,4768,77,129,46,1,5255,7132,117,5343,7441,122,-88,-309,-5
Spring,0,1,10.03,7,Red,jng,Dardoch,Team SoloMid,Lee Sin,Aphelios,Yuumi,Ornn,Elise,Trundle,2137,1,2,1,8,16,7,0,0,0,0,1,0,1,0,0.4492,0.6458,5778,162.2274,0.0896871,724.745,740.4679,34,0.9546,13,0.365,10,60,1.6846,10379,5744,161.2728,0.140898,9225,160,20,140,100,9,4.4923,2868,2885,56,3087,3280,64,-219,-395,-8,4316,4674,87,5007,5386,96,-691,-712,-9
Spring,0,1,10.03,8,Red,mid,Bjergsen,Team SoloMid,Syndra,Aphelios,Yuumi,Ornn,Elise,Trundle,2137,1,6,1,8,16,7,0,0,0,0,0,0,0,0,0.4492,0.6458,24264,681.2541,0.37663,269.986,169.6678,14,0.3931,7,0.1965,7,29,0.8142,14313,9678,271.7267,0.237398,13025,283,268,15,15,0,7.9457,3485,4942,85,2839,4441,66,646,501,19,5248,7312,133,4511,6686,111,737,626,22
Spring,0,1,10.03,9,Red,bot,Kobbe,Team SoloMid,Xayah,Aphelios,Yuumi,Ornn,Elise,Trundle,2137,1,1,2,5,16,7,0,0,0,0,1,0,1,0,0.4492,0.6458,13062,366.7384,0.202751,324.6233,257.4918,13,0.365,13,0.365,5,46,1.2915,14777,10142,284.7543,0.24878,12675,339,319,20,16,0,9.518,3301,3361,87,3301,3412,88,0,-51,-1,5832,6019,136,5491,5688,138,341,331,-2
Spring,0,1,10.03,10,Red,sup,Biofrost,Team SoloMid,Rakan,Aphelios,Yuumi,Ornn,Elise,Trundle,2137,1,3,0,10,16,7,0,0,0,0,1,1,0,0,0.4492,0.6458,5404,151.7267,0.0838818,278.6336,544.015,58,1.6285,26,0.73,17,105,2.9481,9766,5131,144.0618,0.125861,7925,51,51,0,0,0,1.4319,2526,2661,16,2080,2291,14,446,370,2,3706,2996,21,3278,3117,26,428,-121,-5
Spring,0,1,10.06,6,Red,top,Broken Blade,Team SoloMid,Sett,Senna,Rumble,Kalista,Renekton,Olaf,1850,0,0,3,0,2,10,0,0,0,0,0,0,0,0,0.0649,0.3892,5979,193.9135,0.183579,595.8486,726.8108,15,0.4865,1,0.0324,6,21,0.6811,9398,5348,173.4486,0.214313,8333,234,222,12,12,0,7.5892,2917,4347,73,2779,4089,66,138,258,7,4432,6956,120,4477,6630,117,-45,326,3
Spring,0,1,10.06,7,Red,jng,Dardoch,Team SoloMid,Sejuani,Senna,Rumble,Kalista,Renekton,Olaf,1850,0,0,3,0,2,10,0,0,0,0,0,0,0,0,0.0649,0.3892,2604,84.4541,0.0799533,709.3297,721.9784,11,0.3568,11,0.3568,12,44,1.427,7375,3325,107.8378,0.133251,7300,136,17,119,87,0,4.4108,2828,2956,56,2951,3154,60,-123,-198,-4,4038,4232,79,4819,5245,96,-781,-1013,-17
Spring,0,1,10.06,8,Red,mid,Bjergsen,Team SoloMid,Azir,Senna,Rumble,Kalista,Renekton,Olaf,1850,0,0,1,1,2,10,0,0,0,0,0,0,0,0,0.0649,0.3892,5778,187.3946,0.177408,333.0162,180.6162,15,0.4865,10,0.3243,8,35,1.1351,11495,7445,241.4595,0.298341,11400,321,302,19,16,0,10.4108,3566,5232,101,3412,5069,97,154,163,4,5666,8456,169,5741,8470,174,-75,-14,-5
Spring,0,1,10.06,9,Red,bot,Kobbe,Team SoloMid,Ezreal,Senna,Rumble,Kalista,Renekton,Olaf,1850,0,1,1,0,2,10,0,0,0,0,1,1,0,0,0.0649,0.3892,11741,380.7892,0.360496,259.5892,146.1405,10,0.3243,7,0.227,3,27,0.8757,11055,7005,227.1892,0.28071,11058,280,274,6,6,0,9.0811,3207,2830,87,3367,2942,89,-160,-112,-2,5428,5033,140,5182,4840,137,246,193,3
Spring,0,1,10.06,10,Red,sup,Biofrost,Team SoloMid,Yuumi,Senna,Rumble,Kalista,Renekton,Olaf,1850,0,1,2,1,2,10,0,0,0,0,1,0,1,0,0.0649,0.3892,6467,209.7405,0.198563,112.2811,86.0757,30,0.973,1,0.0324,9,43,1.3946,5881,1831,59.3838,0.0733852,5275,2,2,0,0,0,0.0649,1929,2650,0,2106,2772,12,-177,-122,-12,3016,4446,0,3343,4507,20,-327,-61,-20
Summer,0,1,10.11,1,Blue,top,Broken Blade,Team SoloMid,Aatrox,Sett,Yuumi,Ornn,LeBlanc,Ekko,1506,0,0,1,0,2,13,0,0,0,0,0,0,0,0,0.0797,0.5976,1764,70.2789,0.0765525,386.0159,273.3466,11,0.4382,3,0.1195,5,24,0.9562,6659,3311,131.9124,0.168013,6375,170,168,2,0,0,6.7729,2739,3853,68,3508,4424,77,-769,-571,-9,3975,5832,102,4939,6751,116,-964,-919,-14
Summer,0,1,10.11,2,Blue,jng,Spica,Team SoloMid,Kayn,Sett,Yuumi,Ornn,LeBlanc,Ekko,1506,0,1,3,0,2,13,0,0,0,0,0,0,0,0,0.0797,0.5976,2951,117.5697,0.128065,952.1116,540.0797,8,0.3187,4,0.1594,9,22,0.8765,7193,3845,153.1873,0.195109,5900,125,6,119,82,9,4.9801,3108,3286,63,3384,3203,59,-276,83,4,4509,5283,94,4852,4943,86,-343,340,8
Summer,0,1,10.11,3,Blue,mid,Bjergsen,Team SoloMid,Syndra,Sett,Yuumi,Ornn,LeBlanc,Ekko,1506,0,0,2,2,2,13,0,0,0,0,0,0,0,0,0.0797,0.5976,11594,461.9124,0.503146,326.494,143.8645,10,0.3984,4,0.1594,3,19,0.757,8332,4984,198.5657,0.252903,8025,228,216,12,12,0,9.0837,3176,4409,89,3384,4983,93,-208,-574,-4,4935,6946,142,5436,8030,149,-501,-1084,-7
Summer,0,1,10.11,4,Blue,bot,Doublelift,Team SoloMid,Kalista,Sett,Yuumi,Ornn,LeBlanc,Ekko,1506,0,1,3,1,2,13,0,0,0,0,0,0,0,0,0.0797,0.5976,5271,210,0.228746,493.6255,255.3785,10,0.3984,9,0.3586,4,33,1.3147,9089,5741,228.7251,0.291314,10680,225,225,0,0,0,8.9641,3277,3110,91,3460,3183,82,-183,-73,9,5556,5678,157,6627,5479,140,-1071,199,17
Summer,0,1,10.11,5,Blue,sup,Biofrost,Team SoloMid,Taric,Sett,Yuumi,Ornn,LeBlanc,Ekko,1506,0,0,4,1,2,13,0,0,0,0,0,0,0,1,0.0797,0.5976,1463,58.2869,0.06349,405.7371,358.1673,24,0.9562,11,0.4382,9,64,2.5498,5174,1826,72.749,0.0926618,4775,34,34,0,0,0,1.3546,1954,2739,13,2524,3019,14,-570,-280,-1,3200,3964,23,4371,4111,24,-1171,-147,-1
Summer,0,1,10.13,1,Blue,top,Broken Blade,Team SoloMid,Ornn,Ezreal,Trundle,Cassiopeia,Orianna,Rek'Sai,2800,1,1,4,13,19,16,0,0,0,0,0,0,0,0,0.4071,0.75,20929,448.4786,0.196456,992.5071,1728.6429,25,0.5357,3,0.0643,14,47,1.0071,15697,9709,208.05,0.17467,14900,294,286,8,4,0,6.3,3422,4705,73,3224,4497,78,198,208,-5,5196,7466,114,4833,6642,116,363,824,-2
Summer,0,1,10.13,2,Blue,jng,Spica,Team SoloMid,Lee Sin,Ezreal,Trundle,Cassiopeia,Orianna,Rek'Sai,2800,1,4,4,12,19,16,0,0,0,0,0,0,0,0,0.4071,0.75,13241,283.7357,0.12429,690.0857,861.4929,29,0.6214,24,0.5143,13,87,1.8643,16517,10529,225.6214,0.189422,15450,272,75,197,113,28,5.8286,3608,4092,68,3484,3673,68,124,419,0,5437,6422,107,5452,5601,97,-15,821,10
Summer,0,1,10.13,3,Blue,mid,Bjergsen,Team SoloMid,Azir,Ezreal,Trundle,Cassiopeia,Orianna,Rek'Sai,2800,1,9,2,6,19,16,2,1,0,0,0,0,0,0,0.4071,0.75,38408,823.0286,0.360527,402.3214,261.0643,16,0.3429,4,0.0857,3,33,0.7071,21804,15816,338.9143,0.284534,19800,401,320,81,61,12,8.5929,3241,4588,89,3433,4873,94,-192,-285,-5,5979,8319,155,6133,7834,148,-154,485,7
Summer,0,1,10.13,4,Blue,bot,Doublelift,Team SoloMid,Aphelios,Ezreal,Trundle,Cassiopeia,Orianna,Rek'Sai,2800,1,4,2,7,19,16,1,0,0,0,0,0,0,0,0.4071,0.75,28049,601.05,0.263289,319.3286,430.4571,18,0.3857,22,0.4714,6,71,1.5214,20447,14459,309.8357,0.260122,17275,437,363,74,28,16,9.3643,3157,3176,87,3435,3066,77,-278,110,10,5005,5511,137,5767,5603,134,-762,-92,3
Summer,0,1,10.13,5,Blue,sup,Biofrost,Team SoloMid,Leona,Ezreal,Trundle,Cassiopeia,Orianna,Rek'Sai,2800,1,1,4,11,19,16,0,0,0,0,0,0,0,1,0.4071,0.75,5906,126.5571,0.0554382,501.8786,919.5,73,1.5643,9,0.1929,25,130,2.7857,11060,5072,108.6857,0.0912516,10600,31,31,0,0,0,0.6643,1990,2391,12,2078,2486,11,-88,-95,1,2978,3255,18,3328,4086,21,-350,-831,-3
Spring,0,1,10.05,6,Red,top,Broken Blade,Team SoloMid,Gangplank,Sett,Aphelios,Senna,Rumble,Miss Fortune,2745,0,2,1,4,8,13,0,0,0,0,1,1,0,0,0.1749,0.459,27218,594.929,0.326152,457.7486,308.9617,25,0.5464,4,0.0874,13,41,0.8962,18106,12231,267.3443,0.293977,15158,364,343,21,10,0,7.9563,3209,4448,61,3197,4676,80,12,-228,-19,4891,7022,102,5036,7461,134,-145,-439,-32
Spring,0,1,10.05,7,Red,jng,Dardoch,Team SoloMid,Sejuani,Sett,Aphelios,Senna,Rumble,Miss Fortune,2745,0,1,6,5,8,13,0,0,0,0,1,0,1,0,0.1749,0.459,6152,134.4699,0.073719,876.7213,1064.3279,14,0.306,28,0.612,13,73,1.5956,11054,5179,113.2022,0.124474,10800,180,40,140,115,0,3.9344,2833,2562,48,3089,3410,62,-256,-848,-14,4371,4176,71,4979,5267,88,-608,-1091,-17
Spring,0,1,10.05,8,Red,mid,Bjergsen,Team SoloMid,Diana,Sett,Aphelios,Senna,Rumble,Miss Fortune,2745,0,2,4,1,8,13,0,0,0,0,0,0,0,0,0.1749,0.459,11200,244.8087,0.134209,437.071,805.9891,19,0.4153,7,0.153,8,32,0.6995,13985,8110,177.2678,0.194924,13475,320,270,50,41,0,6.9945,3035,4454,79,3707,4889,96,-672,-435,-17,4671,7267,135,6501,7778,158,-1830,-511,-23
Spring,0,1,10.05,9,Red,bot,Kobbe,Team SoloMid,Xayah,Sett,Aphelios,Senna,Rumble,Miss Fortune,2745,0,2,0,4,8,13,0,0,0,0,0,0,0,0,0.1749,0.459,33223,726.1858,0.398109,165.071,220.765,12,0.2623,20,0.4372,2,53,1.1585,18845,12970,283.4973,0.311739,17500,474,425,49,38,0,10.3607,3192,3069,85,3417,3427,92,-225,-358,-7,5578,5904,152,5253,6027,148,325,-123,4
Spring,0,1,10.05,10,Red,sup,Biofrost,Team SoloMid,Nautilus,Sett,Aphelios,Senna,Rumble,Miss Fortune,2745,0,1,2,5,8,13,0,0,0,0,0,0,0,0,0.1749,0.459,5659,123.694,0.0678114,433.1148,860.8306,79,1.7268,13,0.2842,27,114,2.4918,8991,3116,68.1093,0.074887,8775,36,36,0,0,0,0.7869,1998,2280,11,2175,2379,12,-177,-99,-1,3277,3592,17,3207,3299,21,70,293,-4
Spring,0,1,10.03,1,Blue,top,Broken Blade,Team SoloMid,Aatrox,Riven,Soraka,Jarvan IV,Olaf,Zoe,2869,0,4,2,5,15,20,0,0,0,0,0,0,0,0,0.3137,0.732,15727,328.9021,0.177552,1049.4249,1193.7051,32,0.6692,9,0.1882,15,60,1.2548,17983,11855,247.9261,0.249507,16975,363,309,54,16,24,7.5915,3208,4507,85,2899,4341,70,309,166,15,5541,7146,137,4161,6249,105,1380,897,32
Spring,0,1,10.03,2,Blue,jng,Dardoch,Team SoloMid,Pantheon,Riven,Soraka,Jarvan IV,Olaf,Zoe,2869,0,3,6,6,15,20,0,0,0,0,1,1,0,0,0.3137,0.732,9294,194.3674,0.104926,886.741,805.2632,17,0.3555,14,0.2928,16,65,1.3594,14367,8239,172.3039,0.173401,13975,189,27,162,94,12,3.9526,2826,2895,53,2741,2571,51,85,324,2,5228,4664,79,3847,3895,76,1381,769,3
Spring,0,1,10.03,3,Blue,mid,Bjergsen,Team SoloMid,Taliyah,Riven,Soraka,Jarvan IV,Olaf,Zoe,2869,0,2,3,8,15,20,0,0,0,0,1,0,1,0,0.3137,0.732,26591,556.1032,0.300202,499.512,286.4692,19,0.3974,6,0.1255,6,38,0.7947,15453,9325,195.0157,0.196258,14250,311,264,47,20,21,6.504,3268,4560,88,3380,4648,96,-112,-88,-8,4982,6931,128,5456,7374,152,-474,-443,-24
Spring,0,1,10.03,4,Blue,bot,Kobbe,Team SoloMid,Aphelios,Riven,Soraka,Jarvan IV,Olaf,Zoe,2869,0,4,4,7,15,20,1,1,0,0,1,0,1,0,0.3137,0.732,29618,619.4075,0.334376,354.3743,676.9815,19,0.3974,11,0.23,8,52,1.0875,19267,13139,274.7787,0.276532,19400,397,347,50,43,1,8.3025,3456,3635,93,3034,2791,79,422,844,14,6029,5821,140,4763,5036,132,1266,785,8
Spring,0,1,10.03,5,Blue,sup,Biofrost,Team SoloMid,Braum,Riven,Soraka,Jarvan IV,Olaf,Zoe,2869,0,2,5,11,15,20,0,0,0,0,1,0,1,0,0.3137,0.732,7347,153.6494,0.0829448,638.062,846.8595,78,1.6312,24,0.5019,28,143,2.9906,11084,4956,103.6459,0.104302,10125,48,48,0,0,0,1.0038,2230,2531,16,1815,2732,1,415,-201,15,3835,3642,23,2676,4188,7,1159,-546,16
Summer,0,1,10.15,5,Blue,sup,Treatz,Team SoloMid,Morgana,Olaf,Kalista,Ezreal,Galio,Renekton,1929,1,1,0,14,17,7,0,0,0,0,0,0,0,0,0.5288,0.7465,3610,112.2862,0.0623586,204.168,105.07,43,1.3375,8,0.2488,12,84,2.6128,7893,3682,114.5257,0.0880851,7050,24,24,0,0,0,0.7465,2059,2973,11,2249,2990,13,-190,-17,-2,3170,4617,17,3227,4156,19,-57,461,-2
Spring,0,1,10.02,5,Blue,sup,Biofrost,Team SoloMid,Rakan,Lucian,Jarvan IV,Lee Sin,Mordekaiser,Aatrox,1803,1,1,2,7,12,7,0,0,0,0,0,0,0,0,0.3993,0.6323,3439,114.4426,0.0651227,324.2596,575.3078,43,1.4309,13,0.4326,13,82,2.7288,7971,4017,133.6772,0.11449,6725,42,42,0,0,0,1.3977,2199,2749,15,2084,2886,12,115,-137,3,3415,4321,32,3063,3846,18,352,475,14
Summer,1,1,10.16,6,Red,top,Broken Blade,Team SoloMid,Vladimir,Olaf,Sett,Lillia,Morgana,Twisted Fate,1811,0,0,3,1,4,11,0,0,0,0,0,0,0,0,0.1325,0.497,13525,448.095,0.24166,628.2606,358.6748,12,0.3976,3,0.0994,5,25,0.8283,11089,7119,235.8586,0.244312,10325,264,260,4,4,0,8.7465,3188,4764,83,3246,4566,84,-58,198,-1,5480,7751,138,4735,7130,127,745,621,11
Summer,1,1,10.16,7,Red,jng,Spica,Team SoloMid,Graves,Olaf,Sett,Lillia,Morgana,Twisted Fate,1811,0,1,2,3,4,11,0,0,0,0,1,1,0,0,0.1325,0.497,9609,318.3545,0.17169,566.1403,485.7979,10,0.3313,9,0.2982,12,41,1.3584,9630,5660,187.5207,0.194241,9650,191,35,156,104,24,6.328,3610,3590,68,3223,3455,63,387,135,5,5332,6449,117,5230,6290,99,102,159,18
Summer,1,1,10.16,8,Red,mid,Bjergsen,Team SoloMid,Syndra,Olaf,Sett,Lillia,Morgana,Twisted Fate,1811,0,2,2,1,4,11,1,0,0,0,1,0,1,0,0.1325,0.497,16016,530.624,0.286169,295.6599,197.8907,15,0.497,3,0.0994,6,33,1.0933,10906,6936,229.7957,0.238032,9685,265,240,25,21,1,8.7797,3515,4995,92,3151,4261,70,364,734,22,5325,7642,145,5689,7672,138,-364,-30,7
Summer,1,1,10.16,9,Red,bot,Doublelift,Team SoloMid,Ashe,Olaf,Sett,Lillia,Morgana,Twisted Fate,1811,0,1,2,2,4,11,0,0,0,0,0,0,0,0,0.1325,0.497,11741,388.9895,0.209784,278.73,133.0204,10,0.3313,9,0.2982,4,43,1.4246,11396,7426,246.0298,0.254848,10800,285,267,18,14,0,9.4423,3372,3507,89,3200,2938,79,172,569,10,5067,5509,141,5195,5241,139,-128,268,2
Summer,1,1,10.16,10,Red,sup,Biofrost,Team SoloMid,Karma,Olaf,Sett,Lillia,Morgana,Twisted Fate,1811,0,0,2,3,4,11,0,0,0,0,0,0,0,0,0.1325,0.497,5076,168.1723,0.0906963,177.3495,110.3258,41,1.3584,13,0.4307,18,74,2.4517,5968,1998,66.1955,0.068567,5700,22,22,0,0,0,0.7289,2123,2389,10,2351,2754,12,-228,-365,-2,2960,3389,13,3440,3832,21,-480,-443,-8
Summer,1,2,10.16,6,Red,top,Broken Blade,Team SoloMid,Ornn,Olaf,Sett,Shen,Lux,Morgana,2280,0,1,1,4,6,7,0,0,0,0,0,0,0,1,0.1579,0.3421,17213,452.9737,0.27691,779.7632,1471.6842,17,0.4474,4,0.1053,8,41,1.0789,13039,8112,213.4737,0.219557,12800,287,283,4,0,0,7.5526,3151,4671,84,3069,4447,76,82,224,8,4921,7359,131,4985,7350,124,-64,9,7
Summer,1,2,10.16,7,Red,jng,Spica,Team SoloMid,Graves,Olaf,Sett,Shen,Lux,Morgana,2280,0,1,1,2,6,7,0,0,0,0,0,0,0,0,0.1579,0.3421,12747,335.4474,0.205064,563.9737,450.7105,11,0.2895,22,0.5789,11,50,1.3158,11664,6737,177.2895,0.182343,11400,249,61,188,129,19,6.5526,3037,3189,64,3014,3282,66,23,-93,-2,4565,5349,105,5327,5783,104,-762,-434,1
Summer,1,2,10.16,8,Red,mid,Bjergsen,Team SoloMid,Orianna,Olaf,Sett,Shen,Lux,Morgana,2280,0,4,1,1,6,7,0,0,0,0,0,0,0,0,0.1579,0.3421,15962,420.0526,0.256785,275.3421,392.8684,19,0.5,4,0.1053,8,42,1.1053,15607,10680,281.0526,0.28906,15150,372,339,33,20,0,9.7895,3421,4730,96,3516,4375,86,-95,355,10,5215,7894,152,5444,7348,138,-229,546,14
Summer,1,2,10.16,9,Red,bot,Doublelift,Team SoloMid,Ashe,Olaf,Sett,Shen,Lux,Morgana,2280,0,0,2,1,6,7,0,0,0,0,0,0,0,0,0.1579,0.3421,14182,373.2105,0.228149,325.7368,236.9737,15,0.3947,22,0.5789,5,71,1.8684,13895,8968,236,0.242725,13375,354,319,35,31,4,9.3158,3237,3255,90,3284,3362,91,-47,-107,-1,4868,5457,134,5428,5833,151,-560,-376,-17
Summer,1,2,10.16,10,Red,sup,Biofrost,Team SoloMid,Thresh,Olaf,Sett,Shen,Lux,Morgana,2280,0,0,2,3,6,7,0,0,0,0,0,0,0,0,0.1579,0.3421,2057,54.1316,0.0330915,212.3421,266.6842,58,1.5263,19,0.5,16,106,2.7895,7377,2450,64.4737,0.0663148,6725,44,44,0,0,0,1.1579,2058,2206,13,1978,2688,13,80,-482,0,3037,3159,27,3149,3835,23,-112,-676,4
Summer,1,3,10.16,1,Blue,top,Broken Blade,Team SoloMid,Jax,Olaf,Shen,Caitlyn,Lucian,Morgana,1960,1,6,0,3,16,7,1,0,0,0,0,0,0,0,0.4898,0.7041,16301,499.0102,0.244422,574.5612,468.6122,17,0.5204,5,0.1531,8,43,1.3163,15037,10763,329.4796,0.258496,14158,306,282,24,5,7,9.3673,2934,4185,74,3118,4645,76,-184,-460,-2,4834,7058,131,4791,7449,127,43,-391,4
Summer,1,3,10.16,2,Blue,jng,Spica,Team SoloMid,Sett,Olaf,Shen,Caitlyn,Lucian,Morgana,1960,1,2,1,12,16,7,0,0,0,0,1,1,0,0,0.4898,0.7041,7512,229.9592,0.112637,717.1531,731.1735,9,0.2755,10,0.3061,9,39,1.1939,10866,6592,201.7959,0.158321,9325,164,29,135,84,6,5.0204,2791,2916,57,2742,3000,50,49,-84,7,5042,4931,86,4416,5108,85,626,-177,1
Summer,1,3,10.16,3,Blue,mid,Bjergsen,Team SoloMid,Azir,Olaf,Shen,Caitlyn,Lucian,Morgana,1960,1,7,2,4,16,7,1,0,0,0,0,0,0,0,0.4898,0.7041,23254,711.8571,0.348678,435.7653,363.6122,13,0.398,3,0.0918,3,40,1.2245,15934,11660,356.9388,0.280039,14675,334,303,31,14,5,10.2245,3207,4766,86,3172,4498,84,35,268,2,5886,7894,146,5294,7211,133,592,683,13
Summer,1,3,10.16,4,Blue,bot,Doublelift,Team SoloMid,Ashe,Olaf,Shen,Caitlyn,Lucian,Morgana,1960,1,1,3,7,16,7,0,0,0,0,1,0,1,0,0.4898,0.7041,12910,395.2041,0.193576,395.4184,175.4388,15,0.4592,11,0.3367,6,47,1.4388,12734,8460,258.9796,0.203185,10700,285,253,32,16,16,8.7245,3086,3093,71,3538,3236,84,-452,-143,-13,4655,4824,110,5561,5526,130,-906,-702,-20
Summer,1,3,10.16,5,Blue,sup,Biofrost,Team SoloMid,Bard,Olaf,Shen,Caitlyn,Lucian,Morgana,1960,1,0,1,13,16,7,0,0,0,0,1,0,1,0,0.4898,0.7041,6715,205.5612,0.100687,429.6735,305.449,87,2.6633,21,0.6429,16,148,4.5306,8436,4162,127.4082,0.0999592,6850,43,43,0,0,0,1.3163,2019,2795,10,2190,2689,3,-171,106,7,3286,4117,21,3415,4147,9,-129,-30,12
Summer,1,4,10.16,1,Blue,top,Broken Blade,Team SoloMid,Renekton,Olaf,Caitlyn,Shen,Morgana,Tahm Kench,1472,1,2,3,9,19,6,0,0,0,0,1,1,0,0,0.7745,1.019,9705,395.5842,0.204557,913.125,564.7826,12,0.4891,5,0.2038,5,32,1.3043,10045,6767,275.8288,0.194879,8825,199,180,19,5,4,8.1114,3661,4560,82,3033,4355,76,628,205,6,5542,7406,127,4452,6733,120,1090,673,7
Summer,1,4,10.16,2,Blue,jng,Spica,Team SoloMid,Nidalee,Olaf,Caitlyn,Shen,Morgana,Tahm Kench,1472,1,7,0,10,19,6,2,0,0,0,1,0,1,0,0.7745,1.019,13513,550.8016,0.28482,925.8832,647.1603,12,0.4891,4,0.163,5,33,1.3451,11595,8317,339.0082,0.23952,9375,179,21,158,92,26,7.2962,3644,3742,70,3035,3327,64,609,415,6,5862,6652,117,4316,4929,91,1546,1723,26
Summer,1,4,10.16,3,Blue,mid,Bjergsen,Team SoloMid,Orianna,Olaf,Caitlyn,Shen,Morgana,Tahm Kench,1472,1,7,0,10,19,6,2,2,0,0,1,0,1,0,0.7745,1.019,10790,439.8098,0.227426,246.8886,269.1033,14,0.5707,1,0.0408,7,24,0.9783,12285,9007,367.1332,0.259392,9475,225,217,8,8,0,9.1712,3276,4401,82,3132,4124,80,144,277,2,5977,7220,132,4908,6966,135,1069,254,-3
Summer,1,4,10.16,4,Blue,bot,Doublelift,Team SoloMid,Ashe,Olaf,Caitlyn,Shen,Morgana,Tahm Kench,1472,1,2,1,11,19,6,0,0,0,0,1,0,1,0,0.7745,1.019,11323,461.5353,0.23866,234.6196,152.1603,10,0.4076,8,0.3261,5,38,1.5489,10915,7637,311.2908,0.219936,10475,211,199,12,4,8,8.6005,3210,3554,77,3098,2702,77,112,852,0,5657,6161,123,4630,4236,117,1027,1925,6
Summer,1,4,10.16,5,Blue,sup,Biofrost,Team SoloMid,Rakan,Olaf,Caitlyn,Shen,Morgana,Tahm Kench,1472,1,1,2,14,19,6,0,0,0,0,1,0,1,0,0.7745,1.019,2113,86.1277,0.0445367,219.375,308.2337,30,1.2228,12,0.4891,12,68,2.7717,6274,2996,122.1196,0.0862725,5550,29,29,0,0,0,1.1821,2315,2127,12,2026,2739,12,289,-612,0,3503,3649,22,3064,4173,24,439,-524,-2
Summer,1,5,10.16,1,Blue,top,Broken Blade,Team SoloMid,Renekton,Olaf,Caitlyn,Shen,Morgana,Lucian,2164,1,2,1,7,9,10,0,0,0,0,0,0,0,0,0.2495,0.5268,12658,350.9612,0.218592,1053.3272,1144.8521,21,0.5823,7,0.1941,11,36,0.9982,14157,9467,262.4861,0.242179,13475,265,261,4,4,0,7.3475,3273,4390,72,2836,4214,70,437,176,2,5993,6604,118,4206,6170,107,1787,434,11
Summer,1,5,10.16,2,Blue,jng,Spica,Team SoloMid,Nidalee,Olaf,Caitlyn,Shen,Morgana,Lucian,2164,1,2,2,6,9,10,0,0,0,0,0,0,0,0,0.2495,0.5268,10140,281.146,0.175108,729.0665,477.1165,34,0.9427,13,0.3604,12,72,1.9963,12234,7544,209.1682,0.192985,10650,209,22,187,129,33,5.7948,3100,3750,66,2888,2806,55,212,944,11,5249,6169,104,4612,4898,91,637,1271,13
Summer,1,5,10.16,3,Blue,mid,Bjergsen,Team SoloMid,Zilean,Olaf,Caitlyn,Shen,Morgana,Lucian,2164,1,1,2,7,9,10,0,0,0,0,0,0,0,0,0.2495,0.5268,11928,330.7209,0.205985,504.0943,290.7671,14,0.3882,1,0.0277,4,33,0.915,13381,8691,240.9704,0.222328,13200,298,272,26,14,4,8.2625,3416,5223,94,3288,4410,88,128,813,6,5964,8192,153,5050,6850,137,914,1342,16
Summer,1,5,10.16,4,Blue,bot,Doublelift,Team SoloMid,Ashe,Olaf,Caitlyn,Shen,Morgana,Lucian,2164,1,2,1,5,9,10,1,0,0,0,0,0,0,0,0.2495,0.5268,17884,495.8595,0.30884,459.122,320.0739,17,0.4713,25,0.6932,6,75,2.0795,13899,9209,255.3327,0.235579,12050,305,283,22,15,0,8.4566,3127,3343,79,3591,3514,92,-464,-171,-13,4884,5977,124,6122,5800,141,-1238,177,-17
Summer,1,5,10.16,5,Blue,sup,Biofrost,Team SoloMid,Bard,Olaf,Caitlyn,Shen,Morgana,Lucian,2164,1,2,4,5,9,10,1,0,0,0,0,0,0,1,0.2495,0.5268,5297,146.8669,0.0914743,294.2329,266.4787,87,2.4122,21,0.5823,20,138,3.8262,8870,4180,115.8965,0.106928,7700,41,41,0,0,0,1.1368,2097,2163,14,2546,2304,18,-449,-141,-4,3243,3209,19,4104,3693,27,-861,-484,-8
