split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Summer,1,1,10.16,6,Red,top,Hauntzer,Golden Guardians,Mordekaiser,Akali,Zilean,LeBlanc,Irelia,Graves,1920,1,5,2,3,9,8,1,1,0,0,0,0,0,1,0.2813,0.5313,16630,519.6875,0.328663,753.5938,821.5313,18,0.5625,5,0.1563,8,32,1,13086,8894,277.9375,0.255673,11550,291,272,19,7,0,9.0938,3081,4693,82,3644,4708,86,-563,-15,-4,5070,8130,146,5506,7184,130,-436,946,16
Summer,1,1,10.16,7,Red,jng,Closer,Golden Guardians,Sett,Akali,Zilean,LeBlanc,Irelia,Graves,1920,1,2,2,2,9,8,0,0,0,0,0,0,0,0,0.2813,0.5313,2658,83.0625,0.0525307,864.8125,811.3125,6,0.1875,14,0.4375,6,45,1.4063,9465,5273,164.7813,0.151577,8650,143,21,122,97,2,4.4688,2729,2662,54,3183,3135,58,-454,-473,-4,4008,4026,79,5117,5094,90,-1109,-1068,-11
Summer,1,1,10.16,8,Red,mid,Damonte,Golden Guardians,Ziggs,Akali,Zilean,LeBlanc,Irelia,Graves,1920,1,0,2,5,9,8,0,0,0,0,0,0,0,0,0.2813,0.5313,14317,447.4063,0.28295,231.0938,108.6563,16,0.5,8,0.25,8,43,1.3438,12568,8376,261.75,0.240782,12200,326,294,32,23,4,10.1875,3615,5143,105,3467,5032,100,148,111,5,5204,7439,151,5528,8146,165,-324,-707,-14
Summer,1,1,10.16,9,Red,bot,FBI,Golden Guardians,Ashe,Akali,Zilean,LeBlanc,Irelia,Graves,1920,1,2,2,3,9,8,1,0,0,0,0,0,0,0,0.2813,0.5313,12328,385.25,0.243641,285.0938,164.8125,7,0.2188,11,0.3438,3,30,0.9375,13569,9377,293.0313,0.269559,12625,322,302,20,13,0,10.0625,3414,3317,91,3069,2886,76,345,431,15,5100,5758,143,5122,5617,131,-22,141,12
Summer,1,1,10.16,10,Red,sup,huhi,Golden Guardians,Morgana,Akali,Zilean,LeBlanc,Irelia,Graves,1920,1,0,0,7,9,8,0,0,0,0,0,0,0,0,0.2813,0.5313,4666,145.8125,0.0922153,142.3125,64.8125,67,2.0938,16,0.5,22,110,3.4375,7059,2867,89.5938,0.0824091,6100,20,20,0,0,0,0.625,2185,2735,4,2151,2920,16,34,-185,-12,3039,3283,6,3263,4202,23,-224,-919,-17
Summer,1,2,10.16,6,Red,top,Hauntzer,Golden Guardians,Gangplank,Akali,Zilean,LeBlanc,Graves,Shen,2349,1,2,6,7,10,11,0,0,0,0,1,0,1,0,0.2554,0.5364,15066,384.8276,0.174095,697.2158,457.5734,19,0.4853,11,0.281,12,55,1.4049,15884,10816,276.2708,0.25816,14133,310,283,27,16,0,7.9183,3545,4913,87,3022,4681,72,523,232,15,6687,7662,141,4439,7163,110,2248,499,31
Summer,1,2,10.16,7,Red,jng,Closer,Golden Guardians,Sett,Akali,Zilean,LeBlanc,Graves,Shen,2349,1,2,2,6,10,11,0,0,0,0,0,0,0,0,0.2554,0.5364,11665,297.9566,0.134795,811.9029,1066.8199,6,0.1533,22,0.5619,7,65,1.6603,11949,6881,175.7599,0.164242,11905,197,47,150,103,4,5.0319,2997,3502,65,3172,3425,67,-175,77,-2,5130,5361,91,4422,5190,98,708,171,-7
Summer,1,2,10.16,8,Red,mid,Damonte,Golden Guardians,Ziggs,Akali,Zilean,LeBlanc,Graves,Shen,2349,1,0,1,6,10,11,0,0,0,0,0,0,0,0,0.2554,0.5364,31899,814.7893,0.368608,229.3997,123.6015,19,0.4853,4,0.1022,6,33,0.8429,14684,9616,245.6194,0.229519,15450,369,337,32,14,8,9.4253,3462,5005,94,3412,4779,98,50,226,-4,5535,8176,154,4938,7564,144,597,612,10
Summer,1,2,10.16,9,Red,bot,FBI,Golden Guardians,Ashe,Akali,Zilean,LeBlanc,Graves,Shen,2349,1,5,1,2,10,11,1,0,0,0,1,1,0,0,0.2554,0.5364,19637,501.5837,0.226915,299.0805,173.8953,19,0.4853,18,0.4598,8,71,1.8135,16036,10968,280.1533,0.261788,15700,350,333,17,17,0,8.94,3812,3518,94,3230,3269,89,582,249,5,5747,5996,149,5333,5545,150,414,451,-1
Summer,1,2,10.16,10,Red,sup,huhi,Golden Guardians,Morgana,Akali,Zilean,LeBlanc,Graves,Shen,2349,1,1,1,7,10,11,0,0,0,0,1,0,1,0,0.2554,0.5364,8272,211.2899,0.095587,317.9821,142.3244,83,2.1201,28,0.7152,30,141,3.6015,8683,3615,92.3372,0.0862911,8325,31,31,0,0,0,0.7918,2587,2680,4,2049,2978,15,538,-298,-11,3592,4141,7,3290,4539,26,302,-398,-19
Summer,1,3,10.16,1,Blue,top,Hauntzer,Golden Guardians,Mordekaiser,Akali,LeBlanc,Irelia,Twisted Fate,Zilean,1640,1,2,2,1,11,8,0,0,0,0,0,0,0,0,0.4024,0.6951,10302,376.9024,0.198923,553.4268,562.9024,12,0.439,8,0.2927,4,34,1.2439,9860,6239,228.2561,0.186272,9650,232,223,9,1,0,8.4878,3176,5005,82,3326,4870,83,-150,135,-1,5070,7712,132,5277,7617,128,-207,95,4
Summer,1,3,10.16,2,Blue,jng,Closer,Golden Guardians,Graves,Akali,LeBlanc,Irelia,Twisted Fate,Zilean,1640,1,4,1,6,11,8,2,0,0,0,1,0,1,0,0.4024,0.6951,9075,332.0122,0.17523,497.1585,343.2073,2,0.0732,16,0.5854,2,34,1.2439,10991,7370,269.6341,0.22004,9325,216,33,183,109,16,7.9024,3188,3760,70,3295,3645,74,-107,115,-4,5175,6388,120,4802,6015,111,373,373,9
Summer,1,3,10.16,3,Blue,mid,Damonte,Golden Guardians,Orianna,Akali,LeBlanc,Irelia,Twisted Fate,Zilean,1640,1,2,1,8,11,8,0,0,0,0,1,0,1,0,0.4024,0.6951,15379,562.6463,0.296955,305.4878,282.3293,15,0.5488,3,0.1098,8,26,0.9512,12098,8477,310.1341,0.253092,11100,269,241,28,24,0,9.8415,3421,4811,91,3244,4730,87,177,81,4,5838,7752,155,5211,7667,142,627,85,13
Summer,1,3,10.16,4,Blue,bot,FBI,Golden Guardians,Caitlyn,Akali,LeBlanc,Irelia,Twisted Fate,Zilean,1640,1,3,2,4,11,8,1,0,0,0,1,1,0,0,0.4024,0.6951,14882,544.4634,0.287358,341.3049,169.0244,10,0.3659,9,0.3293,4,29,1.061,12733,9112,333.3659,0.272051,10850,276,272,4,4,0,10.0976,3272,2969,91,3128,3339,73,144,-370,18,5979,5446,149,5128,5524,129,851,-78,20
Summer,1,3,10.16,5,Blue,sup,huhi,Golden Guardians,Tahm Kench,Akali,LeBlanc,Irelia,Twisted Fate,Zilean,1640,1,0,2,6,11,8,0,0,0,0,1,0,1,0,0.4024,0.6951,2151,78.6951,0.0415339,334.3902,400.3171,39,1.4268,14,0.5122,12,64,2.3415,5917,2296,84,0.0685457,5150,38,38,0,0,0,1.3902,1995,2667,12,2129,2403,16,-134,264,-4,3044,3926,21,3244,3351,22,-200,575,-1
Spring,0,1,10.05,6,Red,top,Hauntzer,Golden Guardians,Kennen,Senna,Sett,Pantheon,Lee Sin,Rek'Sai,1804,0,0,3,0,6,18,0,0,0,0,0,0,0,0,0.1996,0.7982,14647,487.1508,0.29681,464.7672,475.3437,14,0.4656,7,0.2328,5,37,1.2306,9674,5718,190.1774,0.220541,9275,244,236,8,8,0,8.1153,2796,4187,69,3589,5050,66,-793,-863,3,4490,7045,122,6091,7434,107,-1601,-389,15
Spring,0,1,10.05,7,Red,jng,Closer,Golden Guardians,Jarvan IV,Senna,Sett,Pantheon,Lee Sin,Rek'Sai,1804,0,2,3,3,6,18,0,0,0,0,0,0,0,0,0.1996,0.7982,4047,134.6009,0.0820094,820.8758,944.2018,7,0.2328,12,0.3991,8,40,1.3304,9653,5697,189.4789,0.219731,8575,174,30,144,106,8,5.7871,2889,2912,59,3222,3080,57,-333,-168,2,4699,4872,94,5071,4729,73,-372,143,21
Spring,0,1,10.05,8,Red,mid,Goldenglue,Golden Guardians,Rumble,Senna,Sett,Pantheon,Lee Sin,Rek'Sai,1804,0,1,5,2,6,18,0,0,0,0,0,0,0,1,0.1996,0.7982,8307,276.286,0.168335,589.3237,440.4878,17,0.5654,3,0.0998,7,29,0.9645,8893,4937,164.2018,0.19042,8025,188,184,4,0,1,6.2528,2632,3776,62,3512,4344,75,-880,-568,-13,3946,6063,102,5834,6895,121,-1888,-832,-19
Spring,0,1,10.05,9,Red,bot,FBI,Golden Guardians,Varus,Senna,Sett,Pantheon,Lee Sin,Rek'Sai,1804,0,1,1,3,6,18,0,0,0,0,0,0,0,0,0.1996,0.7982,18438,613.2373,0.373632,202.4169,94.1907,11,0.3659,10,0.3326,3,37,1.2306,10456,6500,216.1863,0.250702,9525,266,265,1,0,0,8.847,3154,3336,86,3334,3233,87,-180,103,-1,5649,5999,146,5138,5421,130,511,578,16
Spring,0,1,10.05,10,Red,sup,huhi,Golden Guardians,Nautilus,Senna,Sett,Pantheon,Lee Sin,Rek'Sai,1804,0,2,6,3,6,18,0,0,0,0,0,0,0,0,0.1996,0.7982,3909,130.0111,0.0792129,484.1574,733.6031,45,1.4967,8,0.2661,15,70,2.3282,7031,3075,102.2727,0.118606,6475,30,30,0,0,0,0.9978,1922,2070,11,2116,2784,10,-194,-714,1,3201,3800,20,3221,3410,15,-20,390,5
Spring,0,1,10.05,1,Blue,top,Hauntzer,Golden Guardians,Renekton,Ornn,Taric,Sett,Lee Sin,Jarvan IV,2519,0,0,4,0,2,18,0,0,0,0,0,0,0,1,0.0476,0.4764,9312,221.8023,0.120584,1020.4049,891.4728,24,0.5717,10,0.2382,9,54,1.2862,14369,8955,213.2989,0.246086,13725,355,333,22,11,0,8.4557,2935,4474,71,3491,4652,77,-556,-178,-6,4648,7465,123,5546,7245,119,-898,220,4
Spring,0,1,10.05,2,Blue,jng,Closer,Golden Guardians,Elise,Ornn,Taric,Sett,Lee Sin,Jarvan IV,2519,0,1,3,1,2,18,0,0,0,0,0,0,0,0,0.0476,0.4764,12524,298.3089,0.162178,560.0794,283.1362,40,0.9528,19,0.4526,13,86,2.0484,11844,6430,153.156,0.176696,10975,217,61,156,97,14,5.1687,2815,3414,59,2993,2797,43,-178,617,16,4369,5294,89,4568,4531,72,-199,763,17
Spring,0,1,10.05,3,Blue,mid,Goldenglue,Golden Guardians,Syndra,Ornn,Taric,Sett,Lee Sin,Jarvan IV,2519,0,0,5,0,2,18,0,0,0,0,0,0,0,0,0.0476,0.4764,19613,467.1616,0.253975,405.2084,261.6276,41,0.9766,10,0.2382,14,71,1.6911,13511,8097,192.8622,0.222507,13162,331,307,24,24,0,7.8841,3119,4116,82,3025,4433,79,94,-317,3,5080,6508,135,4959,7186,127,121,-678,8
Spring,0,1,10.05,4,Blue,bot,FBI,Golden Guardians,Varus,Ornn,Taric,Sett,Lee Sin,Jarvan IV,2519,0,1,0,1,2,18,0,0,0,0,0,0,0,0,0.0476,0.4764,32303,769.4244,0.418303,243.0726,133.4815,15,0.3573,33,0.786,4,74,1.7626,15934,10520,250.5756,0.289095,14300,400,391,9,8,0,9.5276,3318,3343,91,3189,3227,82,129,116,9,5249,5580,146,4895,5515,132,354,65,14
Spring,0,1,10.05,5,Blue,sup,huhi,Golden Guardians,Tahm Kench,Ornn,Taric,Sett,Lee Sin,Jarvan IV,2519,0,0,6,1,2,18,0,0,0,0,0,0,0,0,0.0476,0.4764,3472,82.6995,0.0449601,587.3045,792.4097,69,1.6435,11,0.262,21,94,2.239,7802,2388,56.8797,0.0656158,7725,37,33,4,0,0,0.8813,2146,2385,17,2079,2621,14,67,-236,3,3201,3426,26,3275,4232,29,-74,-806,-3
Summer,0,1,10.14,1,Blue,top,Hauntzer,Golden Guardians,Kennen,Azir,Graves,Karma,Riven,Thresh,1727,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0.139,0.139,10680,371.0481,0.268801,271.8935,197.1627,12,0.4169,6,0.2085,3,29,1.0075,12380,8581,298.1239,0.254189,10775,299,294,5,0,1,10.388,3617,5021,97,2884,4463,71,733,558,26,5617,7918,154,4332,7028,108,1285,890,46
Summer,0,1,10.14,2,Blue,jng,Closer,Golden Guardians,Olaf,Azir,Graves,Karma,Riven,Thresh,1727,1,3,0,1,4,0,1,0,0,0,1,1,0,0,0.139,0.139,5231,181.7371,0.131657,798.1008,565.1187,7,0.2432,4,0.139,6,30,1.0423,10406,6607,229.5426,0.195717,9135,191,8,183,122,0,6.6358,3448,4269,84,3107,3296,64,341,973,20,5236,6537,125,4578,5190,99,658,1347,26
Summer,0,1,10.14,3,Blue,mid,Damonte,Golden Guardians,Galio,Azir,Graves,Karma,Riven,Thresh,1727,1,0,0,4,4,0,0,0,0,0,1,0,1,0,0.139,0.139,4707,163.5321,0.118469,367.0874,571.7545,8,0.2779,7,0.2432,6,28,0.9728,11489,7690,267.1685,0.227797,10050,275,271,4,4,0,9.5541,3324,4847,91,3376,4988,96,-52,-141,-5,5491,8004,154,5350,8199,160,141,-195,-6
Summer,0,1,10.14,4,Blue,bot,FBI,Golden Guardians,Ezreal,Azir,Graves,Karma,Riven,Thresh,1727,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0.139,0.139,13695,475.7962,0.344684,285.6167,225.1998,13,0.4517,10,0.3474,5,32,1.1118,12322,8523,296.1089,0.252471,11075,305,271,34,20,14,10.5964,3422,3339,97,3285,2998,84,137,341,13,5821,5631,160,5219,5203,146,602,428,14
Summer,0,1,10.14,5,Blue,sup,huhi,Golden Guardians,Yuumi,Azir,Graves,Karma,Riven,Thresh,1727,1,0,0,4,4,0,0,0,0,0,1,0,1,0,0.139,0.139,5419,188.2687,0.136389,53.8506,35.8193,25,0.8686,5,0.1737,10,51,1.7719,6156,2357,81.8877,0.0698267,5050,6,6,0,0,0,0.2085,1893,2583,0,1958,2634,1,-65,-51,-1,2713,4068,1,2675,4176,2,38,-108,-1
Spring,0,1,10.06,6,Red,top,Hauntzer,Golden Guardians,Aatrox,Senna,Pantheon,Rumble,Elise,Gragas,1471,1,4,1,3,13,6,0,0,0,0,0,0,0,0,0.5303,0.775,10936,446.0639,0.226803,738.722,537.8382,8,0.3263,1,0.0408,2,16,0.6526,10085,6809,277.7294,0.218835,8550,215,199,16,7,4,8.7695,3408,4991,77,3413,4568,90,-5,423,-13,5845,8728,139,5252,7002,138,593,1726,1
Spring,0,1,10.06,7,Red,jng,Closer,Golden Guardians,Jarvan IV,Senna,Pantheon,Rumble,Elise,Gragas,1471,1,2,1,7,13,6,0,0,0,0,0,0,0,0,0.5303,0.775,3932,160.3807,0.0815463,770.7818,787.8722,5,0.2039,6,0.2447,5,33,1.346,8864,5588,227.9266,0.17959,7825,145,29,116,56,17,5.9143,3250,3426,54,3437,3278,53,-187,148,1,5296,5298,85,5101,5614,89,195,-316,-4
Spring,0,1,10.06,8,Red,mid,Goldenglue,Golden Guardians,Sylas,Senna,Pantheon,Rumble,Elise,Gragas,1471,1,3,4,5,13,6,0,0,0,0,0,0,0,1,0.5303,0.775,13948,568.9191,0.28927,814.4256,527.6003,11,0.4487,3,0.1224,4,24,0.9789,9499,6223,253.8273,0.2,9100,175,161,14,8,2,7.138,4136,4725,79,3426,3958,67,710,767,12,6082,7045,125,5609,7013,121,473,32,4
Spring,0,1,10.06,9,Red,bot,FBI,Golden Guardians,Varus,Senna,Pantheon,Rumble,Elise,Gragas,1471,1,4,0,4,13,6,1,1,0,0,0,0,0,0,0.5303,0.775,11845,483.1407,0.245655,145.2889,217.6886,10,0.4079,6,0.2447,5,25,1.0197,12026,8750,356.9001,0.281221,10175,258,254,4,4,0,10.5235,3881,3231,94,3224,3504,85,657,-273,9,6599,5661,149,4953,5656,131,1646,5,18
Spring,0,1,10.06,10,Red,sup,huhi,Golden Guardians,Ziggs,Senna,Pantheon,Rumble,Elise,Gragas,1471,1,0,0,7,13,6,0,0,0,0,0,0,0,0,0.5303,0.775,7557,308.2393,0.156726,140.5167,40.7886,35,1.4276,4,0.1632,12,61,2.4881,7021,3745,152.7532,0.120354,6285,12,12,0,0,0,0.4895,2479,3084,1,1979,2565,13,500,519,-12,4398,4241,4,3028,3761,26,1370,480,-22
Spring,0,1,10.06,1,Blue,top,Hauntzer,Golden Guardians,Ornn,Rakan,Pantheon,Syndra,Elise,Jarvan IV,1624,1,3,1,4,13,4,1,0,0,0,0,0,0,1,0.4803,0.6281,11326,418.4483,0.219782,490.7143,844.5074,15,0.5542,4,0.1478,6,26,0.9606,10581,6992,258.3251,0.205496,9450,222,220,2,1,0,8.202,3308,4823,89,3337,4636,89,-29,187,0,5397,7853,151,5029,7253,141,368,600,10
Spring,0,1,10.06,2,Blue,jng,Closer,Golden Guardians,Rek'Sai,Rakan,Pantheon,Syndra,Elise,Jarvan IV,1624,1,1,1,5,13,4,0,0,0,0,0,0,0,0,0.4803,0.6281,6199,229.0271,0.120292,800.9113,484.9138,7,0.2586,14,0.5172,8,47,1.7365,9600,6011,222.0813,0.176666,9550,179,31,148,81,13,6.6133,3434,3796,69,3823,3509,62,-389,287,7,5125,5710,106,5087,4860,87,38,850,19
Spring,0,1,10.06,3,Blue,mid,Goldenglue,Golden Guardians,Zoe,Rakan,Pantheon,Syndra,Elise,Jarvan IV,1624,1,3,0,6,13,4,0,0,0,0,0,0,0,0,0.4803,0.6281,18767,693.3621,0.364174,222.1182,128.202,14,0.5172,5,0.1847,5,21,0.7759,11908,8319,307.3522,0.244494,11225,254,226,28,16,4,9.3842,3763,4192,84,2824,3958,62,939,234,22,5916,6862,134,4907,7208,114,1009,-346,20
Spring,0,1,10.06,4,Blue,bot,FBI,Golden Guardians,Aphelios,Rakan,Pantheon,Syndra,Elise,Jarvan IV,1624,1,3,0,6,13,4,1,0,0,0,0,0,0,0,0.4803,0.6281,12840,474.3842,0.249161,253.5961,326.3424,11,0.4064,3,0.1108,5,18,0.665,12266,8677,320.5788,0.255015,10700,262,249,13,8,4,9.6798,3346,4047,93,2892,2958,69,454,1089,24,5271,6082,141,4957,5510,126,314,572,15
Spring,0,1,10.02,1,Blue,top,Hauntzer,Golden Guardians,Aatrox,Syndra,Irelia,Gangplank,LeBlanc,Camille,2095,0,3,6,0,5,20,0,0,0,0,0,0,0,1,0.1432,0.716,10066,288.2864,0.197376,839.8282,731.8854,17,0.4869,6,0.1718,6,40,1.1456,12393,7844,224.6492,0.270171,12450,236,209,27,18,4,6.7589,2881,3895,68,3398,4803,73,-517,-908,-5,5063,6691,123,5409,7743,124,-346,-1052,-1
Spring,0,1,10.02,2,Blue,jng,Closer,Golden Guardians,Jarvan IV,Syndra,Irelia,Gangplank,LeBlanc,Camille,2095,0,2,3,2,5,20,0,0,0,0,0,0,0,0,0.1432,0.716,4977,142.5394,0.0975901,713.3842,790.9976,13,0.3723,14,0.401,13,48,1.3747,10015,5466,156.5442,0.188261,8975,162,35,127,95,0,4.6396,2802,2679,56,2978,2682,55,-176,-3,1,4492,4213,87,4542,4425,86,-50,-212,1
Spring,0,1,10.02,3,Blue,mid,Goldenglue,Golden Guardians,Zoe,Syndra,Irelia,Gangplank,LeBlanc,Camille,2095,0,0,5,2,5,20,0,0,0,0,0,0,0,0,0.1432,0.716,18065,517.3747,0.354223,408.0859,193.3174,20,0.5728,1,0.0286,9,26,0.7446,10165,5616,160.8401,0.193428,10225,228,206,22,20,2,6.5298,3301,4802,91,3290,4737,86,11,65,5,4881,6615,126,5073,6650,121,-192,-35,5
Spring,0,1,10.02,4,Blue,bot,FBI,Golden Guardians,Aphelios,Syndra,Irelia,Gangplank,LeBlanc,Camille,2095,0,0,3,2,5,20,0,0,0,0,0,0,0,0,0.1432,0.716,16304,466.9403,0.319693,232.1814,306.0143,14,0.401,9,0.2578,6,29,0.8305,12430,7881,225.7088,0.271445,11950,302,273,29,20,2,8.6492,3462,3360,90,3429,3214,92,33,146,-2,4826,4860,123,5326,5527,141,-500,-667,-18
Spring,0,1,10.02,5,Blue,sup,Keith,Golden Guardians,Thresh,Syndra,Irelia,Gangplank,LeBlanc,Camille,2095,0,0,3,2,5,20,0,0,0,0,0,0,0,0,0.1432,0.716,1587,45.4511,0.0311183,365.5561,507.0931,49,1.4033,14,0.401,16,90,2.5776,6776,2227,63.7804,0.0766947,6300,34,34,0,0,0,0.9737,2223,2510,14,2155,2768,14,68,-258,0,3211,3340,21,3717,4101,24,-506,-761,-3
Spring,0,1,10.02,6,Red,top,Hauntzer,Golden Guardians,Aatrox,Akali,Xayah,Aphelios,LeBlanc,Gangplank,1822,1,5,0,2,12,7,1,0,0,0,0,0,0,0,0.3952,0.6257,14047,462.5796,0.283091,802.7552,684.4018,16,0.5269,4,0.1317,6,28,0.9221,13592,9600,316.1361,0.260746,11500,295,275,20,7,8,9.7146,3111,4583,79,3282,4983,89,-171,-400,-10,5026,7788,138,4848,7741,135,178,47,3
Spring,0,1,10.02,7,Red,jng,Closer,Golden Guardians,Lee Sin,Akali,Xayah,Aphelios,LeBlanc,Gangplank,1822,1,2,1,2,12,7,0,0,0,0,0,0,0,0,0.3952,0.6257,4299,141.5697,0.0866385,712.6894,719.4402,13,0.4281,5,0.1647,6,34,1.1196,10519,6527,214.9396,0.177276,10225,170,18,152,98,13,5.5982,3012,3052,59,3149,2955,57,-137,97,2,5135,5483,102,4758,4898,89,377,585,13
Spring,0,1,10.02,8,Red,mid,Goldenglue,Golden Guardians,Zoe,Akali,Xayah,Aphelios,LeBlanc,Gangplank,1822,1,3,3,5,12,7,0,0,0,0,0,0,0,0,0.3952,0.6257,11628,382.9199,0.234341,324.4676,118.6498,9,0.2964,7,0.2305,6,34,1.1196,10536,6544,215.4995,0.177738,9500,190,178,12,0,5,6.2569,3188,4657,85,3361,4944,83,-173,-287,2,4296,5938,109,4924,7145,127,-628,-1207,-18
Spring,0,1,10.02,9,Red,bot,FBI,Golden Guardians,Miss Fortune,Akali,Xayah,Aphelios,LeBlanc,Gangplank,1822,1,1,1,7,12,7,0,0,0,0,1,0,1,0,0.3952,0.6257,17033,560.9111,0.343269,267.135,366.7179,12,0.3952,12,0.3952,5,38,1.2514,14408,10416,343.0077,0.28291,14965,335,307,28,17,4,11.0318,3613,3481,97,3015,2965,73,598,516,24,6765,6197,149,5063,5307,120,1702,890,29
Spring,0,1,10.02,10,Red,sup,Keith,Golden Guardians,Thresh,Akali,Xayah,Aphelios,LeBlanc,Gangplank,1822,1,1,2,10,12,7,0,0,0,0,1,1,0,0,0.3952,0.6257,2613,86.0483,0.0526602,220.5708,260.2854,37,1.2184,4,0.1317,13,66,2.1734,7723,3731,122.865,0.10133,6725,24,24,0,0,0,0.7903,2395,2851,10,2104,2878,19,291,-27,-9,3696,4063,19,3232,4463,32,464,-400,-13
Spring,0,1,10.01,6,Red,top,Hauntzer,Golden Guardians,Ornn,Akali,Lucian,Aphelios,Lissandra,Elise,2282,0,2,2,7,12,14,0,0,0,0,0,0,0,0,0.3155,0.6836,13273,348.9833,0.1686,562.1122,947.9053,19,0.4996,8,0.2103,7,35,0.9202,11971,7040,185.1008,0.210256,11225,247,231,16,12,0,6.4943,3331,5016,81,3259,4792,82,72,224,-1,5196,7026,119,6639,7185,132,-1443,-159,-13
Spring,0,1,10.01,7,Red,jng,Closer,Golden Guardians,Jarvan IV,Akali,Lucian,Aphelios,Lissandra,Elise,2282,0,2,4,9,12,14,1,0,0,0,0,0,0,1,0.3155,0.6836,9581,251.9106,0.121702,782.2086,654.2682,11,0.2892,26,0.6836,12,54,1.4198,10505,5574,146.5557,0.166473,10450,170,43,127,67,18,4.4698,2808,2659,58,2489,2066,39,319,593,19,4259,4819,89,4299,4316,76,-40,503,13
Spring,0,1,10.01,8,Red,mid,Goldenglue,Golden Guardians,LeBlanc,Akali,Lucian,Aphelios,Lissandra,Elise,2282,0,6,3,5,12,14,2,0,0,0,0,0,0,0,0.3155,0.6836,27961,735.1709,0.355173,561.0868,302.6819,30,0.7888,14,0.3681,9,68,1.7879,14077,9146,240.4733,0.273152,13600,257,241,16,12,0,6.7572,2828,4235,65,2833,4210,65,-5,25,0,5469,7254,115,4337,5935,98,1132,1319,17
Spring,0,1,10.01,9,Red,bot,FBI,Golden Guardians,Varus,Akali,Lucian,Aphelios,Lissandra,Elise,2282,0,1,1,7,12,14,0,0,0,0,0,0,0,0,0.3155,0.6836,22796,599.369,0.289565,310.4908,416.2138,19,0.4996,14,0.3681,12,39,1.0254,14079,9148,240.5259,0.273212,14000,354,333,21,21,0,9.3076,2968,2924,76,3287,3111,89,-319,-187,-13,4531,4595,117,5533,5577,131,-1002,-982,-14
Spring,0,1,10.01,10,Red,sup,Keith,Golden Guardians,Braum,Akali,Lucian,Aphelios,Lissandra,Elise,2282,0,1,4,7,12,14,0,0,0,0,0,0,0,0,0.3155,0.6836,5114,134.461,0.0649603,644.6713,727.5723,48,1.2621,12,0.3155,18,88,2.3138,7506,2575,67.7038,0.0769069,7350,35,35,0,0,0,0.9202,1992,1979,12,2105,2407,16,-113,-428,-4,3145,3246,21,3250,3309,24,-105,-63,-3
Spring,0,1,10.01,1,Blue,top,Hauntzer,Golden Guardians,Aatrox,Elise,Irelia,Lucian,LeBlanc,Gangplank,2018,0,1,5,4,7,19,0,0,0,0,1,0,1,0,0.2081,0.773,13139,390.6541,0.279738,886.6501,739.8315,15,0.446,8,0.2379,4,38,1.1298,12387,7995,237.7106,0.248882,11700,242,225,17,6,4,7.1952,2955,4351,66,2886,3734,67,69,617,-1,4978,6992,108,4733,6892,114,245,100,-6
Spring,0,1,10.01,2,Blue,jng,Closer,Golden Guardians,Rek'Sai,Elise,Irelia,Lucian,LeBlanc,Gangplank,2018,0,2,5,2,7,19,0,0,0,0,1,1,0,0,0.2081,0.773,5870,174.5292,0.124976,777.5619,433.0823,9,0.2676,7,0.2081,8,30,0.892,9589,5197,154.5193,0.161777,8875,167,50,117,96,0,4.9653,3264,3168,54,3051,3180,55,213,-12,-1,5150,4942,82,4869,5125,92,281,-183,-10
Spring,0,1,10.01,3,Blue,mid,Goldenglue,Golden Guardians,Diana,Elise,Irelia,Lucian,LeBlanc,Gangplank,2018,0,0,3,2,7,19,0,0,0,0,0,0,0,0,0.2081,0.773,6775,201.4371,0.144244,489.4549,612.7849,13,0.3865,7,0.2081,7,32,0.9514,12235,7843,233.1913,0.24415,11925,292,262,30,25,0,8.6819,3081,4405,74,3502,4561,89,-421,-156,-15,5174,7324,125,5405,7832,147,-231,-508,-22
Spring,0,1,10.01,4,Blue,bot,FBI,Golden Guardians,Senna,Elise,Irelia,Lucian,LeBlanc,Gangplank,2018,0,4,1,0,7,19,0,0,0,0,0,0,0,0,0.2081,0.773,19096,567.7701,0.406566,354.2022,222.1011,10,0.2973,8,0.2379,5,31,0.9217,13680,9288,276.1546,0.289134,13825,282,274,8,8,0,8.3845,3583,3102,87,3364,3209,84,219,-107,3,5444,4913,140,5694,5607,135,-250,-694,5
