split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Spring,0,1,10.02,8,Red,mid,Eika,Immortals,Yasuo,Akali,Braum,Rumble,Ornn,Aatrox,1788,0,0,2,1,3,15,0,0,0,0,0,0,0,1,0.1007,0.604,5046,169.3289,0.191885,418.3893,451.5772,18,0.604,12,0.4027,9,38,1.2752,10600,6677,224.0604,0.283106,10600,276,266,10,1,4,9.2617,2882,4425,71,3644,4739,81,-762,-314,-10,4621,7292,126,5284,7395,127,-663,-103,-1
Spring,0,1,10.02,9,Red,bot,Altec,Immortals,Cassiopeia,Akali,Braum,Rumble,Ornn,Aatrox,1788,0,1,4,1,3,15,0,0,0,0,0,0,0,0,0.1007,0.604,9230,309.7315,0.350991,580.4698,213.7584,14,0.4698,8,0.2685,7,28,0.9396,9785,5862,196.7114,0.248549,8820,224,224,0,0,0,7.5168,3001,2673,72,3554,2974,84,-553,-301,-12,4557,4393,114,6102,5699,144,-1545,-1306,-30
Spring,0,1,10.02,10,Red,sup,Hakuho,Immortals,Thresh,Akali,Braum,Rumble,Ornn,Aatrox,1788,0,0,3,3,3,15,0,0,0,0,0,0,0,0,0.1007,0.604,1049,35.2013,0.0398905,433.3221,195.9732,48,1.6107,13,0.4362,18,76,2.5503,6084,2161,72.5168,0.0916233,5500,38,38,0,0,0,1.2752,2008,2301,13,2437,2743,13,-429,-442,0,3100,3315,22,3638,3729,19,-538,-414,3
Spring,0,1,10.02,1,Blue,top,sOAZ,Immortals,Sett,Irelia,Elise,Kayle,Fiora,Camille,1888,1,1,0,6,14,3,0,0,0,0,0,0,0,0,0.4449,0.5403,12677,402.8708,0.197633,694.5445,932.8602,16,0.5085,1,0.0318,7,33,1.0487,11108,6981,221.8538,0.189907,10555,226,222,4,0,0,7.1822,3161,4619,81,3045,4403,75,116,216,6,4889,7514,133,4590,7443,122,299,71,11
Spring,0,1,10.02,2,Blue,jng,Xmithie,Immortals,Rek'Sai,Irelia,Elise,Kayle,Fiora,Camille,1888,1,3,1,7,14,3,0,0,0,0,0,0,0,0,0.4449,0.5403,8108,257.6695,0.126403,920.7203,586.2712,11,0.3496,16,0.5085,10,55,1.7479,10288,6161,195.7945,0.1676,8525,161,21,140,88,3,5.1165,2868,2976,58,2665,2410,47,203,566,11,4805,5131,96,4462,4213,80,343,918,16
Spring,0,1,10.02,3,Blue,mid,Eika,Immortals,Syndra,Irelia,Elise,Kayle,Fiora,Camille,1888,1,1,2,5,14,3,0,0,0,0,0,0,0,1,0.4449,0.5403,13403,425.9428,0.208952,266.536,173.3898,19,0.6038,9,0.286,10,41,1.303,12107,7980,253.6017,0.217084,12460,261,249,12,12,0,8.2945,3293,4890,90,3298,4812,87,-5,78,3,4923,7281,138,5118,7515,138,-195,-234,0
Spring,0,1,10.02,4,Blue,bot,Altec,Immortals,Xayah,Irelia,Elise,Kayle,Fiora,Camille,1888,1,8,0,5,14,3,1,1,0,0,0,0,0,0,0.4449,0.5403,24371,774.5021,0.379942,444.2479,375.4449,16,0.5085,7,0.2225,7,33,1.0487,15584,11457,364.0996,0.311672,12375,317,292,25,16,9,10.0742,2982,3250,69,3328,3019,88,-346,231,-19,5282,5559,114,5469,5480,146,-187,79,-32
Spring,0,1,10.02,5,Blue,sup,Hakuho,Immortals,Rakan,Irelia,Elise,Kayle,Fiora,Camille,1888,1,1,0,12,14,3,0,0,0,0,0,0,0,0,0.4449,0.5403,5585,177.4894,0.0870697,321.5148,688.7924,47,1.4936,18,0.572,12,105,3.3369,8308,4181,132.8708,0.113736,6600,43,43,0,0,0,1.3665,2069,2565,14,2063,2808,11,6,-243,3,3459,3416,21,3235,4157,22,224,-741,-1
Summer,0,1,10.13,6,Red,top,Allorim,Immortals,Ornn,Twisted Fate,Syndra,Varus,Bard,Braum,2322,1,1,2,11,13,8,0,0,0,0,1,0,1,0,0.3359,0.5426,12950,334.6253,0.14678,559.8191,1024.0568,20,0.5168,8,0.2067,9,46,1.1886,14268,9256,239.1731,0.19035,12925,281,269,12,4,4,7.261,3356,4869,88,2918,3768,69,438,1101,19,4882,7121,123,4676,6121,113,206,1000,10
Summer,0,1,10.13,7,Red,jng,Xmithie,Immortals,Graves,Twisted Fate,Syndra,Varus,Bard,Braum,2322,1,6,1,4,13,8,1,0,0,0,1,0,1,0,0.3359,0.5426,19258,497.6227,0.218278,702.4548,716.615,9,0.2326,21,0.5426,13,68,1.7571,16407,11395,294.4444,0.234341,14025,292,91,201,113,23,7.5452,3468,3251,62,3000,3129,62,468,122,0,5574,5364,95,4245,4503,86,1329,861,9
Summer,0,1,10.13,8,Red,mid,Insanity,Immortals,Corki,Twisted Fate,Syndra,Varus,Bard,Braum,2322,1,4,2,3,13,8,0,0,0,0,0,0,0,0,0.3359,0.5426,31306,808.9406,0.354835,424.5736,294.4961,23,0.5943,8,0.2067,9,49,1.2661,16826,11814,305.2713,0.242959,16108,335,300,35,19,8,8.6563,3340,4611,89,3352,5071,94,-12,-460,-5,5837,7346,141,5098,8128,145,739,-782,-4
Summer,0,1,10.13,9,Red,bot,Apollo,Immortals,Ashe,Twisted Fate,Syndra,Varus,Bard,Braum,2322,1,1,1,9,13,8,0,0,0,0,0,0,0,0,0.3359,0.5426,18172,469.5607,0.205969,278.4238,142.7907,20,0.5168,18,0.4651,8,79,2.0413,16169,11157,288.2946,0.229447,14900,339,303,36,20,10,8.7597,3468,2855,76,3442,3204,87,26,-349,-11,5741,4755,123,4944,5127,125,797,-372,-2
Summer,0,1,10.13,10,Red,sup,Hakuho,Immortals,Thresh,Twisted Fate,Syndra,Varus,Bard,Braum,2322,1,1,2,9,13,8,0,0,0,0,1,1,0,0,0.3359,0.5426,6541,169.0181,0.0741383,319.0439,325.4005,55,1.4212,19,0.491,16,117,3.0233,10016,5004,129.3023,0.102903,9000,44,40,4,0,4,1.137,2810,2661,11,2001,2336,11,809,325,0,4158,4128,24,2839,3037,15,1319,1091,9
Spring,0,1,10.05,1,Blue,top,sOAZ,Immortals,Ornn,Kalista,Syndra,Aatrox,LeBlanc,Thresh,2745,1,2,3,6,13,8,0,0,0,0,0,0,0,1,0.2842,0.459,19136,418.2732,0.235685,769.1585,1390.623,27,0.5902,15,0.3279,10,69,1.5082,14991,9116,199.2568,0.183228,14550,306,300,6,1,4,6.6885,3197,4676,80,3209,4448,61,-12,228,19,5036,7461,134,4891,7022,102,145,439,32
Spring,0,1,10.05,2,Blue,jng,Xmithie,Immortals,Jarvan IV,Kalista,Syndra,Aatrox,LeBlanc,Thresh,2745,1,1,2,9,13,8,0,0,0,0,0,0,0,0,0.2842,0.459,9132,199.6066,0.112473,822.7104,1264.2404,14,0.306,16,0.3497,14,68,1.4863,12974,7099,155.1694,0.142685,11550,202,34,168,103,19,4.4153,3089,3410,62,2833,2562,48,256,848,14,4979,5267,88,4371,4176,71,608,1091,17
Spring,0,1,10.05,3,Blue,mid,Eika,Immortals,Orianna,Kalista,Syndra,Aatrox,LeBlanc,Thresh,2745,1,5,1,4,13,8,0,0,0,0,0,0,0,0,0.2842,0.459,23486,513.3552,0.289261,286.9508,211.4317,21,0.459,12,0.2623,10,67,1.4645,21230,15355,335.6284,0.308635,19850,490,418,72,44,16,10.7104,3707,4889,96,3035,4454,79,672,435,17,6501,7778,158,4671,7267,135,1830,511,23
Spring,0,1,10.05,4,Blue,bot,Apollo,Immortals,Ezreal,Kalista,Syndra,Aatrox,LeBlanc,Thresh,2745,1,5,0,4,13,8,1,0,0,0,0,0,0,0,0.2842,0.459,25532,558.0765,0.314461,374.2951,276.7432,23,0.5027,21,0.459,10,77,1.6831,20077,14202,310.4262,0.285459,18533,450,413,37,20,13,9.8361,3417,3427,92,3192,3069,85,225,358,7,5253,6027,148,5578,5904,152,-325,123,-4
Spring,0,1,10.06,6,Red,top,sOAZ,Immortals,Aatrox,Senna,Kalista,Xayah,LeBlanc,Renekton,1942,0,0,4,4,6,15,0,0,0,0,1,0,1,0,0.1854,0.6488,9657,298.3625,0.230044,640.5973,654.9949,15,0.4634,2,0.0618,7,30,0.9269,9662,5425,167.6107,0.180351,9375,219,207,12,7,0,6.7662,3129,4502,77,2985,4271,71,144,231,6,4713,6768,117,5075,6874,110,-362,-106,7
Spring,0,1,10.06,7,Red,jng,Xmithie,Immortals,Jarvan IV,Senna,Kalista,Xayah,LeBlanc,Renekton,1942,0,2,5,4,6,15,0,0,0,0,1,1,0,0,0.1854,0.6488,5505,170.0824,0.131137,750.2781,862.0597,9,0.2781,14,0.4325,8,50,1.5448,9220,4983,153.9547,0.165657,9250,147,27,120,71,4,4.5417,3509,3460,67,2872,2979,48,637,481,19,4815,4889,88,4185,4455,68,630,434,20
Spring,0,1,10.06,8,Red,mid,Eika,Immortals,Viktor,Senna,Kalista,Xayah,LeBlanc,Renekton,1942,0,1,1,4,6,15,0,0,0,0,0,0,0,0,0.1854,0.6488,15343,474.0371,0.365492,374.7374,503.5427,13,0.4016,7,0.2163,5,36,1.1123,12478,8241,254.6138,0.273973,11730,311,301,10,10,0,9.6087,3263,4810,91,3588,4729,89,-325,81,2,5397,7592,150,5957,8031,160,-560,-439,-10
Spring,0,1,10.06,9,Red,bot,Apollo,Immortals,Varus,Senna,Kalista,Xayah,LeBlanc,Renekton,1942,0,2,4,1,6,15,0,0,0,0,0,0,0,0,0.1854,0.6488,8741,270.0618,0.208223,295.3347,351.2564,14,0.4325,9,0.2781,6,43,1.3285,12295,8058,248.9598,0.267889,12230,292,280,12,8,0,9.0216,3152,3215,84,3510,3113,85,-358,102,-1,5544,5674,141,5232,5167,132,312,507,9
Spring,0,1,10.06,10,Red,sup,Hakuho,Immortals,Rakan,Senna,Kalista,Xayah,LeBlanc,Renekton,1942,0,1,1,3,6,15,0,0,0,0,1,0,1,0,0.1854,0.6488,2733,84.4387,0.065104,280.5664,579.3924,42,1.2976,18,0.5561,12,94,2.9042,7610,3373,104.2122,0.11213,6800,46,46,0,0,0,1.4212,2168,2503,14,2093,2525,12,75,-22,2,3994,3675,23,3108,3762,19,886,-87,4
Summer,0,1,10.11,1,Blue,top,sOAZ,Immortals,Karma,Ornn,Aphelios,Yuumi,Corki,Viktor,1871,0,0,3,4,6,19,0,0,0,0,0,0,0,0,0.1924,0.8017,21661,694.6339,0.380545,578.3218,530.0267,16,0.5131,3,0.0962,6,28,0.8979,10288,6196,198.6959,0.218663,9850,243,240,3,2,0,7.7926,3193,4462,80,3417,4447,77,-224,15,3,4991,7451,133,5257,7464,134,-266,-13,-1
Summer,0,1,10.11,2,Blue,jng,Potluck,Immortals,Graves,Ornn,Aphelios,Yuumi,Corki,Viktor,1871,0,1,3,4,6,19,0,0,0,0,0,0,0,0,0.1924,0.8017,11327,363.2389,0.198995,608.1133,490.1336,8,0.2565,13,0.4169,7,48,1.5393,9823,5731,183.7841,0.202252,9600,213,61,152,118,4,6.8306,3513,3545,66,3353,3077,57,160,468,9,5380,6433,116,5049,5133,90,331,1300,26
Summer,0,1,10.11,3,Blue,mid,Eika,Immortals,Galio,Ornn,Aphelios,Yuumi,Corki,Viktor,1871,0,3,5,3,6,19,1,0,0,0,0,0,0,0,0.1924,0.8017,13264,425.3554,0.233025,645.6334,1006.1785,15,0.481,2,0.0641,9,23,0.7376,10966,6874,220.4383,0.242592,11335,232,216,16,16,0,7.4399,3320,4529,83,3802,4726,93,-482,-197,-10,5255,7674,128,6320,7832,158,-1065,-158,-30
Summer,0,1,10.11,4,Blue,bot,Altec,Immortals,Kai'Sa,Ornn,Aphelios,Yuumi,Corki,Viktor,1871,0,1,3,0,6,19,0,0,0,0,0,0,0,0,0.1924,0.8017,8104,259.8824,0.142373,376.9001,287.2047,12,0.3848,7,0.2245,4,30,0.9621,11523,7431,238.3004,0.262251,11500,284,277,7,7,0,9.1074,3372,3795,93,3391,3815,93,-19,-20,0,5111,6461,148,5160,6248,148,-49,213,0
Summer,0,1,10.11,5,Blue,sup,Gate,Immortals,Nautilus,Ornn,Aphelios,Yuumi,Corki,Viktor,1871,0,1,5,2,6,19,0,0,0,0,0,0,0,1,0.1924,0.8017,2565,82.2555,0.0450625,418.108,726.6382,47,1.5072,10,0.3207,17,80,2.5655,6196,2104,67.4719,0.0742421,6125,28,28,0,0,0,0.8979,2343,2402,12,2163,2517,12,180,-115,0,3214,2970,16,3188,3453,21,26,-483,-5
Spring,0,1,10.02,6,Red,top,sOAZ,Immortals,Ornn,Akali,Aphelios,Jarvan IV,Zoe,Braum,2438,1,0,2,4,8,9,0,0,0,0,0,0,0,0,0.1969,0.4184,12479,307.1124,0.238965,610.2625,956.8499,23,0.566,10,0.2461,8,43,1.0582,12053,6804,167.4487,0.179776,11650,267,267,0,0,0,6.571,3275,4891,88,3306,4963,92,-31,-72,-4,4967,7392,125,5501,7950,149,-534,-558,-24
Spring,0,1,10.02,7,Red,jng,Xmithie,Immortals,Elise,Akali,Aphelios,Jarvan IV,Zoe,Braum,2438,1,1,2,3,8,9,0,0,0,0,0,0,0,0,0.1969,0.4184,11043,271.7719,0.211467,470.845,332.8056,45,1.1075,22,0.5414,11,109,2.6825,11259,6010,147.9081,0.158797,10575,192,44,148,98,8,4.7252,2753,2432,51,2839,2915,55,-86,-483,-4,4145,4306,80,4302,4563,86,-157,-257,-6
Spring,0,1,10.02,8,Red,mid,Eika,Immortals,Azir,Akali,Aphelios,Jarvan IV,Zoe,Braum,2438,1,2,3,1,8,9,0,0,0,0,0,0,0,0,0.1969,0.4184,8399,206.7022,0.160836,370.6563,262.9122,16,0.3938,10,0.2461,6,43,1.0582,15078,9829,241.895,0.259705,13735,360,325,35,28,0,8.8597,3378,4875,94,3275,4968,88,103,-93,6,4967,7107,143,4935,6938,128,32,169,15
Spring,0,1,10.02,9,Red,bot,Altec,Immortals,Xayah,Akali,Aphelios,Jarvan IV,Zoe,Braum,2438,1,5,0,2,8,9,0,0,0,0,0,0,0,0,0.1969,0.4184,15873,390.6399,0.303958,98.5398,178.8187,22,0.5414,14,0.3445,10,55,1.3536,17700,12451,306.4233,0.328985,16150,404,368,36,28,4,9.9426,3168,3267,82,3853,3661,100,-685,-394,-18,6038,6192,142,5663,6186,160,375,6,-18
Spring,0,1,10.02,10,Red,sup,Hakuho,Immortals,Nautilus,Akali,Aphelios,Jarvan IV,Zoe,Braum,2438,1,0,2,5,8,9,0,0,0,0,0,0,0,1,0.1969,0.4184,4427,108.95,0.0847743,275.8573,517.2847,76,1.8704,18,0.443,21,132,3.2486,8002,2753,67.7523,0.0727382,7625,42,42,0,0,0,1.0336,2064,2136,14,2224,2478,12,-160,-342,2,3065,3551,20,3289,4027,23,-224,-476,-3
Spring,0,1,10.05,5,Blue,sup,Hakuho,Immortals,Rakan,Kalista,Syndra,Aatrox,LeBlanc,Thresh,2745,1,0,2,10,13,8,0,0,0,0,0,0,0,0,0.2842,0.459,3907,85.3989,0.0481199,309.0055,622.2295,71,1.5519,15,0.3279,17,130,2.8415,9855,3980,86.9945,0.079992,9325,36,36,0,0,0,0.7869,2175,2379,12,1998,2280,11,177,99,1,3207,3299,21,3277,3592,17,-70,-293,4
Spring,0,1,10.03,6,Red,top,sOAZ,Immortals,Ornn,Aphelios,Sett,Aatrox,Mordekaiser,Sivir,2066,0,0,2,2,4,12,0,0,0,0,0,0,0,0,0.1162,0.4647,13746,399.2062,0.274547,686.0503,890.6196,16,0.4647,3,0.0871,7,27,0.7841,10075,5585,162.1975,0.193025,9675,245,244,1,0,0,7.1152,3159,4614,81,3051,4266,77,108,348,4,4729,7267,129,4990,7433,141,-261,-166,-12
Spring,0,1,10.03,7,Red,jng,Xmithie,Immortals,Rek'Sai,Aphelios,Sett,Aatrox,Mordekaiser,Sivir,2066,0,1,4,2,4,12,0,0,0,0,0,0,0,1,0.1162,0.4647,4328,125.6922,0.0864424,781.1326,478.1704,32,0.9293,14,0.4066,8,76,2.2072,9788,5298,153.8625,0.183106,9375,176,20,156,110,4,5.1113,3092,3073,45,2709,2787,52,383,286,-7,4431,4889,73,4319,4292,78,112,597,-5
Spring,0,1,10.03,8,Red,mid,Eika,Immortals,Corki,Aphelios,Sett,Aatrox,Mordekaiser,Sivir,2066,0,3,1,1,4,12,0,0,0,0,0,0,0,0,0.1162,0.4647,16596,481.9748,0.331469,459.9613,338.8867,15,0.4356,7,0.2033,6,29,0.8422,13913,9423,273.6592,0.325677,13033,315,294,21,21,0,9.1481,3290,4459,80,3685,4459,75,-395,0,5,5059,7101,133,5606,7643,133,-547,-542,0
Spring,0,1,10.03,9,Red,bot,Altec,Immortals,Ezreal,Aphelios,Sett,Aatrox,Mordekaiser,Sivir,2066,0,0,3,2,4,12,0,0,0,0,0,0,0,0,0.1162,0.4647,10567,306.8829,0.211053,528.2091,271.0745,15,0.4356,9,0.2614,5,35,1.0165,10963,6473,187.9864,0.223717,11088,272,264,8,8,0,7.8993,2899,2760,66,3479,3057,85,-580,-297,-19,4602,4950,114,5677,5200,139,-1075,-250,-25
Spring,0,1,10.03,10,Red,sup,Hakuho,Immortals,Braum,Aphelios,Sett,Aatrox,Mordekaiser,Sivir,2066,0,0,2,2,4,12,0,0,0,0,0,0,0,0,0.1162,0.4647,4831,140.3001,0.0964888,435.0145,478.7512,56,1.6263,13,0.3775,18,89,2.5847,6645,2155,62.5847,0.0744746,6375,38,38,0,0,0,1.1036,2118,2291,14,2420,2483,0,-302,-192,14,3080,3029,21,4080,4345,2,-1000,-1316,19
Summer,0,1,10.15,6,Red,top,Allorim,Immortals,Sion,Karma,Olaf,Renekton,Morgana,Blitzcrank,1884,0,0,3,1,2,14,0,0,0,0,0,0,0,0,0.0637,0.5096,10696,340.6369,0.281889,1073.949,1350.3185,12,0.3822,7,0.2229,8,31,0.9873,9525,5406,172.1656,0.224492,9250,240,240,0,0,0,7.6433,2745,4435,61,3688,4435,80,-943,0,-19,4468,7418,111,6075,7184,134,-1607,234,-23
Summer,0,1,10.15,7,Red,jng,Xmithie,Immortals,Sett,Karma,Olaf,Renekton,Morgana,Blitzcrank,1884,0,0,4,2,2,14,0,0,0,0,0,0,0,1,0.0637,0.5096,6061,193.0255,0.159735,865.9554,818.8217,11,0.3503,12,0.3822,13,44,1.4013,9014,4895,155.8917,0.203272,8725,166,33,133,105,0,5.2866,3045,3184,61,3110,3324,65,-65,-140,-4,4642,4701,88,4647,5567,100,-5,-866,-12
Summer,0,1,10.15,8,Red,mid,Insanity,Immortals,Zoe,Karma,Olaf,Renekton,Morgana,Blitzcrank,1884,0,0,1,2,2,14,0,0,0,0,0,0,0,0,0.0637,0.5096,10304,328.1529,0.271558,553.5669,316.6561,10,0.3185,5,0.1592,0,17,0.5414,9631,5512,175.5414,0.228894,8175,250,238,12,12,0,7.9618,3191,4647,85,3100,4371,81,91,276,4,4817,7168,132,5330,7387,138,-513,-219,-6
Summer,0,1,10.15,9,Red,bot,Apollo,Immortals,Jhin,Karma,Olaf,Renekton,Morgana,Blitzcrank,1884,0,2,3,0,2,14,0,0,0,0,0,0,0,0,0.0637,0.5096,7467,237.8025,0.19679,386.1465,140.7962,11,0.3503,6,0.1911,4,32,1.0191,10685,6566,209.1083,0.272662,9950,259,255,4,4,0,8.2484,3289,3620,88,3394,3731,93,-105,-111,-5,4742,5175,129,5089,5579,139,-347,-404,-10
Summer,0,1,10.15,10,Red,sup,Hakuho,Immortals,Nautilus,Karma,Olaf,Renekton,Morgana,Blitzcrank,1884,0,0,3,1,2,14,0,0,0,0,0,0,0,0,0.0637,0.5096,3416,108.7898,0.0900274,443.2803,607.8344,39,1.242,6,0.1911,14,60,1.9108,5821,1702,54.2038,0.0706792,5500,31,31,0,0,0,0.9873,2035,2411,15,2027,2415,13,8,-4,2,2949,3534,20,3249,3655,17,-300,-121,3
Summer,0,1,10.13,1,Blue,top,Allorim,Immortals,Aatrox,Twisted Fate,Kalista,Volibear,Bard,Orianna,1610,0,0,5,0,1,15,0,0,0,0,0,0,0,1,0.0373,0.5963,9444,351.9503,0.214087,770.9068,685.9379,15,0.559,4,0.1491,6,22,0.8199,7590,4030,150.1863,0.183115,7400,157,154,3,1,0,5.8509,2765,3759,62,3212,4756,75,-447,-997,-13,4462,5916,99,5240,7361,115,-778,-1445,-16
Summer,0,1,10.13,2,Blue,jng,Xmithie,Immortals,Sett,Twisted Fate,Kalista,Volibear,Bard,Orianna,1610,0,1,3,0,1,15,0,0,0,0,0,0,0,0,0.0373,0.5963,7871,293.3292,0.178428,837.5404,962.236,9,0.3354,9,0.3354,9,34,1.2671,8364,4804,179.0311,0.218284,7975,164,29,135,108,3,6.1118,2804,3104,56,3485,3614,56,-681,-510,0,4197,4821,86,5271,5989,91,-1074,-1168,-5
Summer,0,1,10.13,3,Blue,mid,Insanity,Immortals,Syndra,Twisted Fate,Kalista,Volibear,Bard,Orianna,1610,0,0,2,1,1,15,0,0,0,0,0,0,0,0,0.0373,0.5963,16256,605.8137,0.368508,333.6894,170.9068,9,0.3354,5,0.1863,5,25,0.9317,9398,5838,217.5652,0.265267,8210,260,244,16,16,0,9.6894,3337,4797,90,3785,4811,89,-448,-14,1,5245,7812,149,5702,7739,148,-457,73,1
Summer,0,1,10.13,4,Blue,bot,Apollo,Immortals,Aphelios,Twisted Fate,Kalista,Volibear,Bard,Orianna,1610,0,0,3,1,1,15,0,0,0,0,0,0,0,0,0.0373,0.5963,6531,243.3913,0.148052,266.795,191.8509,13,0.4845,12,0.4472,6,44,1.6398,8871,5311,197.9255,0.241321,8050,230,230,0,0,0,8.5714,3586,3547,96,3480,3161,91,106,386,5,5197,5383,142,5899,5459,137,-702,-76,5
Summer,0,1,10.13,5,Blue,sup,Hakuho,Immortals,Karma,Twisted Fate,Kalista,Volibear,Bard,Orianna,1610,0,0,2,1,1,15,0,0,0,0,0,0,0,0,0.0373,0.5963,4011,149.4783,0.0909256,247.5652,176.4596,34,1.2671,14,0.5217,13,68,2.5342,5585,2025,75.4658,0.092012,5275,38,38,0,0,0,1.4161,2148,2352,12,2119,2862,12,29,-510,0,3178,3424,20,3274,4074,20,-96,-650,0
Summer,0,1,10.14,6,Red,top,Allorim,Immortals,Urgot,Rumble,LeBlanc,Twisted Fate,Bard,Syndra,1829,0,1,3,1,3,12,0,0,0,0,0,0,0,0,0.0984,0.4921,6775,222.2526,0.193737,556.5336,512.2799,13,0.4265,4,0.1312,4,30,0.9841,10673,6666,218.6769,0.258269,10500,253,249,4,0,0,8.2996,2868,4310,66,2984,4359,71,-116,-49,-5,5097,7275,117,5120,7472,116,-23,-197,1
Summer,0,1,10.14,7,Red,jng,Xmithie,Immortals,Graves,Rumble,LeBlanc,Twisted Fate,Bard,Syndra,1829,0,0,1,1,3,12,0,0,0,0,0,0,0,0,0.0984,0.4921,8290,271.9519,0.23706,714.9809,396.0525,10,0.328,10,0.328,8,35,1.1482,8423,4416,144.866,0.171098,8275,174,20,154,114,16,5.708,2820,2650,54,2900,3067,62,-80,-417,-8,4300,4745,91,5120,4728,85,-820,17,6
Summer,0,1,10.14,8,Red,mid,Insanity,Immortals,Azir,Rumble,LeBlanc,Twisted Fate,Bard,Syndra,1829,0,2,4,1,3,12,0,0,0,0,0,0,0,1,0.0984,0.4921,7408,243.018,0.211839,416.4243,179.9672,16,0.5249,7,0.2296,6,39,1.2794,9907,5900,193.5484,0.228592,9550,241,229,12,12,0,7.906,3099,4515,85,3223,4476,88,-124,39,-3,5015,6918,126,4988,6443,128,27,475,-2
Summer,0,1,10.14,9,Red,bot,Apollo,Immortals,Ashe,Rumble,LeBlanc,Twisted Fate,Bard,Syndra,1829,0,0,1,2,3,12,0,0,0,0,0,0,0,0,0.0984,0.4921,8218,269.5899,0.235001,350.0929,172.2909,15,0.4921,9,0.2952,6,46,1.509,10744,6737,221.006,0.26102,9300,283,275,8,8,0,9.2838,3174,3339,86,3591,3232,92,-417,107,-6,4565,4930,115,7158,5701,135,-2593,-771,-20
Summer,0,1,10.14,10,Red,sup,Hakuho,Immortals,Braum,Rumble,LeBlanc,Twisted Fate,Bard,Syndra,1829,0,0,3,2,3,12,0,0,0,0,0,0,0,0,0.0984,0.4921,4279,140.3718,0.122362,333.3953,311.4817,48,1.5746,17,0.5577,14,88,2.8868,6098,2091,68.5949,0.0810206,6000,39,39,0,0,0,1.2794,2024,2663,12,2127,2776,13,-103,-113,-1,3205,3656,22,3518,4183,17,-313,-527,5
Spring,0,1,10.03,6,Red,top,sOAZ,Immortals,Gangplank,Aphelios,Xayah,Aatrox,Olaf,LeBlanc,2016,1,2,0,7,11,1,0,0,0,0,0,0,0,0,0.3274,0.3571,19695,586.1607,0.311763,595.2083,534.9107,18,0.5357,6,0.1786,8,40,1.1905,13875,9487,282.3512,0.232868,12033,251,239,12,4,1,7.4702,3497,4687,83,3027,5023,80,470,-336,3,5432,7509,130,5052,7709,133,380,-200,-3
Spring,0,1,10.03,7,Red,jng,Xmithie,Immortals,Sejuani,Aphelios,Xayah,Aatrox,Olaf,LeBlanc,2016,1,2,0,8,11,1,0,0,0,0,1,0,1,0,0.3274,0.3571,6634,197.4405,0.105013,1100.8929,1352.5298,11,0.3274,14,0.4167,9,55,1.6369,12648,8260,245.8333,0.202749,11075,213,39,174,105,19,6.3393,3542,3794,74,2829,2742,54,713,1052,20,5510,6183,115,4449,4839,94,1061,1344,21
Spring,0,1,10.03,8,Red,mid,Eika,Immortals,Cassiopeia,Aphelios,Xayah,Aatrox,Olaf,LeBlanc,2016,1,4,0,1,11,1,1,0,0,0,0,0,0,0,0.3274,0.3571,8643,257.2321,0.136815,266.9643,173.5119,19,0.5655,7,0.2083,10,47,1.3988,14203,9815,292.1131,0.240919,12700,310,286,24,12,8,9.2262,3338,4860,91,3508,4784,98,-170,76,-7,5480,7958,154,5548,7908,161,-68,50,-7
Summer,0,1,10.12,6,Red,top,Allorim,Immortals,Aatrox,Varus,Olaf,Syndra,Jayce,Gangplank,1536,0,0,7,0,3,18,0,0,0,0,0,0,0,0,0.1172,0.8203,4959,193.7109,0.163582,731.6016,514.8047,12,0.4688,8,0.3125,8,26,1.0156,8048,4639,181.2109,0.211614,8050,196,187,9,2,0,7.6563,3036,4825,76,3682,4532,80,-646,293,-4,4699,6945,113,6453,7495,133,-1754,-550,-20
Summer,0,1,10.12,7,Red,jng,Xmithie,Immortals,Ivern,Varus,Olaf,Syndra,Jayce,Gangplank,1536,0,0,4,3,3,18,0,0,0,0,1,0,1,0,0.1172,0.8203,2420,94.5313,0.0798285,320.6641,244.375,7,0.2734,7,0.2734,7,24,0.9375,6715,3306,129.1406,0.150807,6225,118,11,107,95,4,4.6094,2755,2747,47,3103,3256,62,-348,-509,-15,4168,4838,81,5091,6014,105,-923,-1176,-24
