split,playoffs,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
Summer,1,4,10.16,2,Blue,jng,Santorin,FlyQuest,Volibear,Kalista,Olaf,Karma,Gangplank,Gnar,2466,0,0,0,6,6,10,0,0,0,0,0,0,0,0,0.146,0.3893,8712,211.9708,0.125241,872.3114,1099.1971,12,0.292,8,0.1946,13,44,1.0706,11041,5735,139.5377,0.143834,10625,194,20,174,135,7,4.7202,2807,2822,56,3266,3660,71,-459,-838,-15,4361,5089,92,5262,5964,116,-901,-875,-24
Summer,1,4,10.16,3,Blue,mid,PowerOfEvil,FlyQuest,Orianna,Kalista,Olaf,Karma,Gangplank,Gnar,2466,0,1,0,5,6,10,0,0,0,0,0,0,0,0,0.146,0.3893,14818,360.5353,0.213019,272.3844,285.6448,17,0.4136,6,0.146,6,36,0.8759,14511,9205,223.9659,0.230865,16840,354,302,52,48,0,8.6131,3333,4636,93,2974,4560,78,359,76,15,4914,6970,142,4578,6904,127,336,66,15
Summer,1,4,10.16,4,Blue,bot,WildTurtle,FlyQuest,Ashe,Kalista,Olaf,Karma,Gangplank,Gnar,2466,0,2,2,4,6,10,0,0,0,0,0,0,0,0,0.146,0.3893,14113,343.382,0.202884,480.0487,248.2968,11,0.2676,18,0.438,5,60,1.4599,16222,10916,265.5961,0.273778,16175,384,356,28,20,4,9.3431,3055,3523,78,3204,3049,83,-149,474,-5,4924,6091,134,4689,4802,124,235,1289,10
Summer,1,4,10.16,5,Blue,sup,IgNar,FlyQuest,Bard,Kalista,Olaf,Karma,Gangplank,Gnar,2466,0,1,3,5,6,10,0,0,0,0,0,0,0,0,0.146,0.3893,5356,130.3163,0.0769961,501.6545,493.4307,126,3.0657,28,0.6813,26,184,4.4769,8781,3475,84.5499,0.0871505,8375,55,55,0,0,0,1.3382,2110,2829,15,2076,2568,13,34,261,2,3292,4085,27,3109,3891,23,183,194,4
Summer,1,5,10.16,1,Blue,top,Solo,FlyQuest,Mordekaiser,Kalista,Olaf,Tahm Kench,Karma,LeBlanc,1779,1,3,1,0,10,5,1,0,0,0,0,0,0,0,0.3373,0.5059,14721,496.4924,0.217073,647.1838,852.6813,12,0.4047,10,0.3373,4,44,1.484,11290,7385,249.0725,0.214026,11110,249,249,0,0,0,8.398,3086,4862,76,3338,4823,86,-252,39,-10,5057,7757,132,4912,6921,119,145,836,13
Summer,1,5,10.16,2,Blue,jng,Santorin,FlyQuest,Graves,Kalista,Olaf,Tahm Kench,Karma,LeBlanc,1779,1,2,0,5,10,5,0,0,0,0,0,0,0,0,0.3373,0.5059,10372,349.8145,0.152943,661.0118,513.6931,8,0.2698,28,0.9444,7,69,2.3272,11430,7525,253.7943,0.218084,9800,235,43,192,127,8,7.9258,3281,3795,71,3225,3606,68,56,189,3,5275,6373,107,4645,5282,96,630,1091,11
Summer,1,5,10.16,3,Blue,mid,PowerOfEvil,FlyQuest,Kog'Maw,Kalista,Olaf,Tahm Kench,Karma,LeBlanc,1779,1,2,0,4,10,5,0,0,0,0,1,1,0,0,0.3373,0.5059,24806,836.6273,0.365784,296.8297,210.4216,11,0.371,3,0.1012,5,22,0.742,12303,8398,283.2378,0.243384,11350,271,247,24,24,0,9.14,3670,4697,86,3439,4920,96,231,-223,-10,5805,8031,153,5609,8052,155,196,-21,-2
Summer,1,5,10.16,4,Blue,bot,WildTurtle,FlyQuest,Senna,Kalista,Olaf,Tahm Kench,Karma,LeBlanc,1779,1,3,1,4,10,5,0,0,0,0,0,0,0,0,0.3373,0.5059,14418,486.2732,0.212605,294.199,150.8263,12,0.4047,10,0.3373,5,33,1.113,11947,8042,271.231,0.233067,10625,233,233,0,0,0,7.8583,3705,3360,89,3167,3406,81,538,-46,8,6365,5735,142,4930,5935,134,1435,-200,8
Summer,1,5,10.16,5,Blue,sup,IgNar,FlyQuest,Thresh,Kalista,Olaf,Tahm Kench,Karma,LeBlanc,1779,1,0,3,8,10,5,0,0,0,0,1,0,1,0,0.3373,0.5059,3499,118.0101,0.0515955,359.3592,366.5093,37,1.2479,3,0.1012,9,63,2.1248,7060,3155,106.4081,0.0914398,6225,26,26,0,0,0,0.8769,2336,2632,11,2035,2341,12,301,291,-1,3542,4111,21,3188,3619,24,354,492,-3
Summer,0,1,10.12,1,Blue,top,Solo,FlyQuest,Sett,Volibear,Twisted Fate,Yuumi,Ekko,LeBlanc,2151,1,2,4,6,17,12,0,0,0,0,0,0,0,0,0.4742,0.8089,14613,407.6151,0.194866,1057.3501,1175.7043,11,0.3068,6,0.1674,6,25,0.6974,13578,8914,248.6471,0.19827,12130,267,246,21,3,4,7.4477,3132,4732,83,2958,4484,74,174,248,9,4752,7492,118,5265,7310,127,-513,182,-9
Summer,0,1,10.12,2,Blue,jng,Santorin,FlyQuest,Graves,Volibear,Twisted Fate,Yuumi,Ekko,LeBlanc,2151,1,3,2,9,17,12,0,0,0,0,1,0,1,0,0.4742,0.8089,12056,336.2901,0.160768,717.378,667.8103,11,0.3068,15,0.4184,9,56,1.5621,13066,8402,234.3654,0.186882,11800,247,47,200,122,14,6.8898,3115,3414,67,3131,3611,70,-16,-197,-3,5240,5924,106,4348,5171,87,892,753,19
Summer,0,1,10.12,3,Blue,mid,PowerOfEvil,FlyQuest,Syndra,Volibear,Twisted Fate,Yuumi,Ekko,LeBlanc,2151,1,6,0,6,17,12,1,0,0,0,1,0,1,0,0.4742,0.8089,26739,745.8577,0.356568,267.6151,137.9358,20,0.5579,5,0.1395,8,40,1.1158,17086,12422,346.4993,0.276293,16125,353,322,31,19,12,9.8466,3521,4808,92,3294,4933,90,227,-125,2,6101,7664,149,5021,7835,141,1080,-171,8
Summer,0,1,10.12,4,Blue,bot,MasH,FlyQuest,Aphelios,Volibear,Twisted Fate,Yuumi,Ekko,LeBlanc,2151,1,5,1,7,17,12,0,0,0,0,1,0,1,0,0.4742,0.8089,15742,439.1074,0.209921,273.3054,406.7225,18,0.5021,11,0.3068,9,39,1.0879,15564,10900,304.0446,0.242441,13925,313,279,34,25,5,8.7308,3342,3281,92,3446,3472,97,-104,-191,-5,5322,5823,147,5371,5683,153,-49,140,-6
Summer,0,1,10.12,5,Blue,sup,IgNar,FlyQuest,Pantheon,Volibear,Twisted Fate,Yuumi,Ekko,LeBlanc,2151,1,1,5,6,17,12,0,0,0,0,1,1,0,0,0.4742,0.8089,5840,162.901,0.0778771,537.3501,390.4603,52,1.4505,39,1.0879,13,126,3.5146,8985,4321,120.53,0.096114,7750,70,65,5,0,0,1.9526,2017,2593,13,2024,2975,14,-7,-382,-1,3526,3953,22,2924,4067,18,602,-114,4
Spring,0,1,10.06,6,Red,top,V1per,FlyQuest,Renekton,Varus,Senna,Sett,Aatrox,Kalista,1624,0,0,3,1,4,13,0,0,0,0,1,0,1,0,0.1478,0.6281,6830,252.3399,0.248798,778.7438,441.3177,10,0.3695,2,0.0739,2,19,0.702,9625,6036,223.0049,0.254721,9150,243,241,2,2,0,8.9778,3337,4636,89,3308,4823,89,29,-187,0,5029,7253,141,5397,7853,151,-368,-600,-10
Spring,0,1,10.06,7,Red,jng,Santorin,FlyQuest,Trundle,Varus,Senna,Sett,Aatrox,Kalista,1624,0,2,1,2,4,13,0,0,0,0,1,1,0,0,0.1478,0.6281,3709,137.032,0.135109,835.234,564.1995,15,0.5542,18,0.665,16,48,1.7734,7906,4317,159.4951,0.182184,7850,136,36,100,85,0,5.0246,3823,3509,62,3434,3796,69,389,-287,-7,5087,4860,87,5125,5710,106,-38,-850,-19
Spring,0,1,10.06,8,Red,mid,PowerOfEvil,FlyQuest,Viktor,Varus,Senna,Sett,Aatrox,Kalista,1624,0,1,4,1,4,13,0,0,0,0,1,0,1,0,0.1478,0.6281,8383,309.7167,0.305369,379.766,221.5271,10,0.3695,6,0.2217,2,19,0.702,9271,5682,209.9261,0.239784,9350,231,225,6,6,0,8.5345,2824,3958,62,3763,4192,84,-939,-234,-22,4907,7208,114,5916,6862,134,-1009,346,-20
Spring,0,1,10.06,9,Red,bot,WildTurtle,FlyQuest,Miss Fortune,Varus,Senna,Sett,Aatrox,Kalista,1624,0,1,1,1,4,13,0,0,0,0,0,0,0,0,0.1478,0.6281,6696,247.3892,0.243917,309.6429,242.734,11,0.4064,7,0.2586,4,29,1.0714,9470,5881,217.2783,0.248181,9250,239,227,12,12,0,8.83,2892,2958,69,3346,4047,93,-454,-1089,-24,4957,5510,126,5271,6082,141,-314,-572,-15
Spring,0,1,10.06,10,Red,sup,IgNar,FlyQuest,Alistar,Varus,Senna,Sett,Aatrox,Kalista,1624,0,0,4,3,4,13,0,0,0,0,0,0,0,0,0.1478,0.6281,1834,67.7586,0.0668075,350.9483,288.5468,36,1.33,12,0.4433,11,64,2.3645,5369,1780,65.7635,0.0751298,4975,31,31,0,0,0,1.1453,2197,2429,15,2400,2240,13,-203,189,2,3133,3327,20,3683,3112,20,-550,215,0
Summer,0,1,10.11,6,Red,top,Solo,FlyQuest,Sett,Varus,Syndra,Kalista,Aatrox,Wukong,1871,1,3,2,6,19,6,0,0,0,0,0,0,0,0,0.6093,0.8017,12216,391.7477,0.189728,969.3319,1148.8509,11,0.3528,3,0.0962,4,28,0.8979,12895,8803,282.2982,0.209411,11150,239,230,9,4,3,7.6644,3417,4447,77,3193,4462,80,224,-15,-3,5257,7464,134,4991,7451,133,266,13,1
Summer,0,1,10.11,7,Red,jng,Santorin,FlyQuest,Kindred,Varus,Syndra,Kalista,Aatrox,Wukong,1871,1,4,0,10,19,6,1,0,0,0,1,1,0,0,0.6093,0.8017,13341,427.8247,0.2072,664.9706,482.4051,8,0.2565,12,0.3848,8,44,1.411,11961,7869,252.3463,0.187192,9675,182,24,158,83,20,5.8365,3353,3077,57,3513,3545,66,-160,-468,-9,5049,5133,90,5380,6433,116,-331,-1300,-26
Summer,0,1,10.11,8,Red,mid,PowerOfEvil,FlyQuest,Cassiopeia,Varus,Syndra,Kalista,Aatrox,Wukong,1871,1,6,3,8,19,6,2,0,0,0,1,0,1,0,0.6093,0.8017,13299,426.4778,0.206548,508.2843,342.0417,14,0.449,4,0.1283,6,25,0.8017,14913,10821,347.0123,0.257419,12900,310,259,51,40,0,9.9412,3802,4726,93,3320,4529,83,482,197,10,6320,7832,158,5255,7674,128,1065,158,30
Summer,0,1,10.11,9,Red,bot,WildTurtle,FlyQuest,Ezreal,Varus,Syndra,Kalista,Aatrox,Wukong,1871,1,5,0,7,19,6,2,0,0,0,0,0,0,0,0.6093,0.8017,20850,668.6264,0.323823,383.923,523.8055,12,0.3848,8,0.2565,4,23,0.7376,14383,10291,330.016,0.24481,12700,306,283,23,8,11,9.8129,3391,3815,93,3372,3795,93,19,20,0,5160,6248,148,5111,6461,148,49,-213,0
Summer,0,1,10.11,10,Red,sup,IgNar,FlyQuest,Rakan,Varus,Syndra,Kalista,Aatrox,Wukong,1871,1,1,1,15,19,6,0,0,0,0,1,0,1,0,0.6093,0.8017,4681,150.1122,0.072701,257.8942,567.0016,38,1.2186,16,0.5131,10,94,3.0144,8345,4253,136.387,0.101168,7250,37,37,0,0,0,1.1865,2163,2517,12,2343,2402,12,-180,115,0,3188,3453,21,3214,2970,16,-26,483,5
Summer,0,1,10.13,1,Blue,top,Solo,FlyQuest,Maokai,Twisted Fate,Aphelios,Lee Sin,Thresh,Jayce,2717,0,1,1,10,19,15,0,0,0,0,1,0,1,0,0.4196,0.7508,18900,417.3721,0.20653,787.1108,1184.6522,20,0.4417,7,0.1546,5,46,1.0158,14134,8316,183.6437,0.180066,14100,301,297,4,0,0,6.647,3280,3948,62,3744,3952,68,-464,-4,-6,4923,6714,108,6902,6878,122,-1979,-164,-14
Summer,0,1,10.13,2,Blue,jng,Santorin,FlyQuest,Sett,Twisted Fate,Aphelios,Lee Sin,Thresh,Jayce,2717,0,5,4,10,19,15,0,0,0,0,1,1,0,0,0.4196,0.7508,9144,201.9286,0.0999213,1068.2517,1326.625,22,0.4858,33,0.7287,21,95,2.0979,14458,8640,190.7987,0.187081,14025,255,62,193,126,7,5.6312,3787,3155,60,2917,2910,57,870,245,3,5283,4608,86,4498,4556,89,785,52,-3
Summer,0,1,10.13,3,Blue,mid,PowerOfEvil,FlyQuest,Syndra,Twisted Fate,Aphelios,Lee Sin,Thresh,Jayce,2717,0,6,6,7,19,15,0,0,0,0,0,0,0,0,0.4196,0.7508,33090,730.7324,0.361592,360.7067,286.993,23,0.5079,7,0.1546,9,46,1.0158,19055,13237,292.3151,0.286623,16550,395,363,32,32,0,8.7229,2929,4456,72,4079,4692,94,-1150,-236,-22,4878,7397,132,6118,7631,156,-1240,-234,-24
Summer,0,1,10.13,4,Blue,bot,MasH,FlyQuest,Ezreal,Twisted Fate,Aphelios,Lee Sin,Thresh,Jayce,2717,0,6,3,5,19,15,1,0,0,0,0,0,0,0,0.4196,0.7508,24720,545.8962,0.270129,443.2757,358.3658,24,0.53,11,0.2429,10,74,1.6342,17795,11977,264.4902,0.25934,16250,371,309,62,61,0,8.1929,3276,2873,73,3353,3149,79,-77,-276,-6,5116,5356,123,4963,5267,120,153,89,3
Summer,0,1,10.13,5,Blue,sup,IgNar,FlyQuest,Rakan,Twisted Fate,Aphelios,Lee Sin,Thresh,Jayce,2717,0,1,1,14,19,15,0,0,0,0,0,0,0,0,0.4196,0.7508,5658,124.9466,0.061828,427.8174,618.4836,71,1.5679,31,0.6846,22,154,3.4008,9831,4013,88.6198,0.08689,9450,54,54,0,0,0,1.1925,2070,2607,13,2242,2997,14,-172,-390,-1,3110,3628,19,3267,3817,20,-157,-189,-1
Summer,0,1,10.15,6,Red,top,Solo,FlyQuest,Shen,Twisted Fate,Olaf,Karma,Jayce,Morgana,1927,1,1,2,11,25,5,0,0,0,0,0,0,0,0,0.7784,0.9341,15147,471.6243,0.20171,786.3207,1084.5148,15,0.467,5,0.1557,4,36,1.1209,12119,7912,246.3518,0.19012,10900,257,227,30,4,7,8.0021,2976,5065,77,3456,4829,86,-480,236,-9,4659,7291,117,5247,7470,138,-588,-179,-21
Summer,0,1,10.15,7,Red,jng,Santorin,FlyQuest,Sett,Twisted Fate,Olaf,Karma,Jayce,Morgana,1927,1,5,0,14,25,5,0,0,0,0,1,0,1,0,0.7784,0.9341,12762,397.3638,0.169949,969.6523,1063.6845,11,0.3425,27,0.8407,10,69,2.1484,11830,7623,237.3534,0.183175,10200,179,45,134,103,1,5.5734,3290,3351,57,3365,3318,62,-75,33,-5,5043,5449,91,4976,5362,98,67,87,-7
Summer,0,1,10.15,8,Red,mid,PowerOfEvil,FlyQuest,LeBlanc,Twisted Fate,Olaf,Karma,Jayce,Morgana,1927,1,13,0,4,25,5,2,1,0,0,0,0,0,0,0.7784,0.9341,20750,646.082,0.276324,344.6497,200.083,21,0.6539,4,0.1245,10,35,1.0898,16386,12179,379.2112,0.292648,14925,279,256,23,20,3,8.6871,3787,5466,83,3246,4617,83,541,849,0,6751,8646,138,4885,7059,130,1866,1587,8
Summer,0,1,10.15,9,Red,bot,WildTurtle,FlyQuest,Senna,Twisted Fate,Olaf,Karma,Jayce,Morgana,1927,1,6,2,13,25,5,0,0,0,0,1,1,0,0,0.7784,0.9341,20993,653.6482,0.27956,331.4167,193.7001,17,0.5293,9,0.2802,8,44,1.37,13958,9751,303.6118,0.234308,12500,259,239,20,12,4,8.0643,3824,2887,70,3439,3106,81,385,-219,-11,5497,5270,120,5188,4767,128,309,503,-8
Summer,0,1,10.15,10,Red,sup,IgNar,FlyQuest,Thresh,Twisted Fate,Olaf,Karma,Jayce,Morgana,1927,1,0,1,23,25,5,0,0,0,0,1,0,1,0,0.7784,0.9341,5441,169.4136,0.0724568,420.5293,396.2429,47,1.4634,10,0.3114,15,77,2.3975,8358,4151,129.2475,0.0997491,6775,34,30,4,0,4,1.0586,2339,2737,12,2261,2253,13,78,484,-1,3578,4743,21,3243,3425,19,335,1318,2
Spring,0,1,10.03,6,Red,top,V1per,FlyQuest,Ornn,Sett,Rumble,Lucian,Gragas,LeBlanc,2869,1,1,6,15,20,15,0,0,0,0,0,0,0,1,0.4183,0.732,17391,363.7016,0.136878,852.046,1945.1586,26,0.5437,8,0.1673,10,54,1.1293,14178,8050,168.3513,0.157826,14900,255,251,4,4,0,5.3329,2899,4341,70,3208,4507,85,-309,-166,-15,4161,6249,105,5541,7146,137,-1380,-897,-32
Spring,0,1,10.03,7,Red,jng,Santorin,FlyQuest,Lee Sin,Sett,Rumble,Lucian,Gragas,LeBlanc,2869,1,3,4,12,20,15,0,0,0,0,0,0,0,0,0.4183,0.732,13399,280.2161,0.105458,906.6086,1519.4702,34,0.711,14,0.2928,19,70,1.4639,13484,7356,153.8376,0.144219,12900,180,30,150,105,1,3.7644,2741,2571,51,2826,2895,53,-85,-324,-2,3847,3895,76,5228,4664,79,-1381,-769,-3
Spring,0,1,10.03,8,Red,mid,PowerOfEvil,FlyQuest,Syndra,Sett,Rumble,Lucian,Gragas,LeBlanc,2869,1,8,2,8,20,15,1,0,0,0,0,0,0,0,0.4183,0.732,49374,1032.5688,0.388603,254.6392,300.9202,20,0.4183,15,0.3137,5,70,1.4639,21475,15347,320.955,0.300896,18555,429,392,37,30,2,8.9718,3380,4648,96,3268,4560,88,112,88,8,5456,7374,152,4982,6931,128,474,443,24
Spring,0,1,10.03,9,Red,bot,WildTurtle,FlyQuest,Miss Fortune,Sett,Rumble,Lucian,Gragas,LeBlanc,2869,1,7,2,8,20,15,1,0,0,0,0,0,0,0,0.4183,0.732,29961,626.5807,0.235811,294.228,649.6898,16,0.3346,30,0.6274,5,70,1.4639,21477,15349,320.9969,0.300935,18625,432,395,37,32,1,9.0345,3034,2791,79,3456,3635,93,-422,-844,-14,4763,5036,132,6029,5821,140,-1266,-785,-8
Spring,0,1,10.03,10,Red,sup,IgNar,FlyQuest,Yuumi,Sett,Rumble,Lucian,Gragas,LeBlanc,2869,1,1,1,19,20,15,0,0,0,0,0,0,0,0,0.4183,0.732,16930,354.0606,0.133249,85.0122,157.5601,67,1.4012,6,0.1255,23,103,2.1541,11031,4903,102.5375,0.0961242,10365,11,11,0,0,0,0.23,1815,2732,1,2230,2531,16,-415,201,-15,2676,4188,7,3835,3642,23,-1159,546,-16
Summer,0,1,10.15,6,Red,top,Solo,FlyQuest,Sett,Twisted Fate,Karma,Olaf,Bard,Graves,2153,1,4,1,5,14,7,1,0,0,0,0,0,0,0,0.3902,0.5852,11781,328.314,0.197205,672.4013,735.1602,13,0.3623,15,0.418,8,50,1.3934,14948,10280,286.484,0.2422,13883,273,265,8,4,1,7.608,3438,4129,75,3561,4395,78,-123,-266,-3,5136,6841,126,5140,6923,124,-4,-82,2
Summer,0,1,10.15,7,Red,jng,Santorin,FlyQuest,Trundle,Twisted Fate,Karma,Olaf,Bard,Graves,2153,1,0,2,11,14,7,0,0,0,0,0,0,0,0,0.3902,0.5852,6825,190.1997,0.114245,981.4584,967.1064,13,0.3623,25,0.6967,14,70,1.9508,10069,5401,150.5156,0.127252,9450,162,26,136,103,0,4.5146,2882,2816,55,3248,2844,58,-366,-28,-3,4535,4883,92,4822,4098,81,-287,785,11
Summer,0,1,10.15,8,Red,mid,PowerOfEvil,FlyQuest,Corki,Twisted Fate,Karma,Olaf,Bard,Graves,2153,1,7,2,3,14,7,2,1,0,0,0,0,0,0,0.3902,0.5852,19520,543.9851,0.326749,320.065,281.3562,17,0.4738,11,0.3065,5,47,1.3098,16630,11962,333.3581,0.281827,16058,341,289,52,40,0,9.503,3704,4731,89,3786,4435,89,-82,296,0,6097,7971,153,6066,7553,151,31,418,2
Summer,0,1,10.15,9,Red,bot,WildTurtle,FlyQuest,Ashe,Twisted Fate,Karma,Olaf,Bard,Graves,2153,1,2,0,10,14,7,0,0,0,0,0,0,0,0,0.3902,0.5852,18167,506.2796,0.304101,276.5072,189.7538,12,0.3344,8,0.2229,4,44,1.2262,15779,11111,309.6424,0.261778,13000,374,336,38,30,0,10.4227,3545,3276,90,3300,3653,90,245,-377,0,6005,6086,144,5145,6090,144,860,-4,0
Summer,0,1,10.15,10,Red,sup,IgNar,FlyQuest,Thresh,Twisted Fate,Karma,Olaf,Bard,Graves,2153,1,1,2,13,14,7,0,0,0,0,0,0,0,1,0.3902,0.5852,3447,96.0613,0.0577,329.5402,287.4872,69,1.9229,10,0.2787,24,104,2.8983,8358,3690,102.8333,0.0869418,8175,33,29,4,0,0,0.9196,2284,2595,13,2182,2031,12,102,564,1,3519,3407,19,3110,2951,19,409,456,0
Summer,0,1,10.13,1,Blue,top,Solo,FlyQuest,Renekton,Twisted Fate,Graves,Aphelios,Lee Sin,Thresh,2011,0,1,6,2,10,18,0,0,0,0,0,0,0,0,0.2984,0.8354,8652,258.1402,0.176936,970.6813,1004.6643,12,0.358,7,0.2089,1,26,0.7757,11648,7270,216.907,0.219777,11250,255,241,14,6,0,7.6082,2994,4024,68,3568,4748,74,-574,-724,-6,4564,7071,117,5366,7352,120,-802,-281,-3
Summer,0,1,10.13,2,Blue,jng,Santorin,FlyQuest,Olaf,Twisted Fate,Graves,Aphelios,Lee Sin,Thresh,2011,0,4,4,3,10,18,1,0,0,0,0,0,0,0,0.2984,0.8354,9527,284.2466,0.19483,1126.4545,902.2675,10,0.2984,14,0.4177,9,37,1.1039,10536,6158,183.7295,0.18616,10575,167,44,123,94,0,4.9826,3063,3331,63,3787,3322,59,-724,9,4,4907,5339,90,5153,5217,93,-246,122,-3
Summer,0,1,10.13,3,Blue,mid,PowerOfEvil,FlyQuest,Orianna,Twisted Fate,Graves,Aphelios,Lee Sin,Thresh,2011,0,2,5,8,10,18,0,0,0,0,0,0,0,1,0.2984,0.8354,11330,338.0408,0.231702,459.5027,342.4863,16,0.4774,12,0.358,6,34,1.0144,12752,8374,249.8458,0.253152,12700,292,260,32,32,0,8.7121,3676,4666,78,3315,4120,70,361,546,8,5638,7205,126,5134,7054,127,504,151,-1
Summer,0,1,10.13,4,Blue,bot,MasH,FlyQuest,Ezreal,Twisted Fate,Graves,Aphelios,Lee Sin,Thresh,2011,0,3,2,2,10,18,0,0,0,0,0,0,0,0,0.2984,0.8354,15015,447.9861,0.307061,387.2999,332.5211,11,0.3282,9,0.2685,2,40,1.1934,12819,8441,251.8449,0.255177,12370,297,268,29,23,0,8.8613,3185,3774,84,3439,3494,88,-254,280,-4,5310,5785,129,5087,5746,136,223,39,-7
Summer,0,1,10.13,5,Blue,sup,IgNar,FlyQuest,Rakan,Twisted Fate,Graves,Aphelios,Lee Sin,Thresh,2011,0,0,1,8,10,18,0,0,0,0,0,0,0,0,0.2984,0.8354,4375,130.5321,0.0894701,247.5485,416.9269,57,1.7006,23,0.6862,20,107,3.1924,7214,2836,84.6146,0.0857335,7100,47,47,0,0,0,1.4023,2036,2161,10,1971,2333,10,65,-172,0,3103,3550,20,2875,3324,16,228,226,4
Spring,1,2,10.06,1,Blue,top,V1per,FlyQuest,Sett,LeBlanc,Tahm Kench,Kalista,Zoe,Pantheon,1654,0,2,4,3,8,13,0,0,0,0,0,0,0,0,0.2902,0.7618,7645,277.3277,0.188565,662.0677,691.8138,13,0.4716,3,0.1088,4,23,0.8343,9877,6227,225.8888,0.249747,9200,207,192,15,11,1,7.5091,3538,4380,69,3367,4171,67,171,209,2,5886,6944,117,5056,7059,121,830,-115,-4
Spring,1,2,10.06,2,Blue,jng,Santorin,FlyQuest,Jarvan IV,LeBlanc,Tahm Kench,Kalista,Zoe,Pantheon,1654,0,1,3,7,8,13,0,0,0,0,0,0,0,1,0.2902,0.7618,3252,117.9686,0.0802111,706.6505,772.6723,7,0.2539,13,0.4716,8,40,1.451,8362,4712,170.9311,0.188987,8200,127,27,100,74,4,4.607,3251,2925,49,3076,3196,61,175,-271,-12,5281,4650,76,4905,5842,96,376,-1192,-20
Spring,1,2,10.06,3,Blue,mid,PowerOfEvil,FlyQuest,Azir,LeBlanc,Tahm Kench,Kalista,Zoe,Pantheon,1654,0,3,2,5,8,13,0,0,0,0,0,0,0,0,0.2902,0.7618,15414,559.1536,0.380189,530.7134,307.5816,11,0.399,6,0.2177,3,24,0.8706,9785,6135,222.5514,0.246057,9525,215,187,28,24,0,7.7993,3537,4707,76,3392,4515,80,145,192,-4,5593,7159,122,5436,7216,125,157,-57,-3
Spring,1,2,10.06,4,Blue,bot,WildTurtle,FlyQuest,Xayah,LeBlanc,Tahm Kench,Kalista,Zoe,Pantheon,1654,0,1,3,3,8,13,0,0,0,0,0,0,0,0,0.2902,0.7618,9725,352.7811,0.239869,346.6143,205.6106,11,0.399,4,0.1451,3,36,1.3059,9301,5651,204.994,0.226646,8650,225,209,16,13,0,8.162,3189,2976,77,3453,3118,74,-264,-142,3,5060,5291,129,5579,5386,123,-519,-95,6
Spring,1,2,10.06,5,Blue,sup,IgNar,FlyQuest,Rakan,LeBlanc,Tahm Kench,Kalista,Zoe,Pantheon,1654,0,1,1,5,8,13,0,0,0,0,0,0,0,0,0.2902,0.7618,4507,163.4946,0.111166,266.9891,418.0774,27,0.9794,14,0.5079,13,55,1.9952,5858,2208,80.0967,0.0885627,5650,33,33,0,0,0,1.1971,2387,2873,12,2613,2713,19,-226,160,-7,3435,3823,20,3887,3993,33,-452,-170,-13
Spring,1,3,10.06,1,Blue,top,Solo,FlyQuest,Sett,LeBlanc,Tahm Kench,Gragas,Zoe,Lee Sin,2391,1,4,2,10,18,7,0,0,0,0,1,1,0,0,0.4517,0.6274,17054,427.9548,0.184286,796.261,1451.744,20,0.5019,9,0.2258,7,54,1.3551,16408,11255,282.4341,0.24,15175,300,289,11,0,8,7.5282,3921,4885,89,3114,4530,77,807,355,12,6547,8217,145,4732,7494,125,1815,723,20
Spring,1,3,10.06,2,Blue,jng,Santorin,FlyQuest,Jarvan IV,LeBlanc,Tahm Kench,Gragas,Zoe,Lee Sin,2391,1,1,1,16,18,7,0,0,0,0,1,0,1,0,0.4517,0.6274,7507,188.3814,0.0811208,657.4655,1457.3902,14,0.3513,22,0.5521,13,71,1.7817,12311,7158,179.6236,0.152634,11175,181,29,152,87,4,4.542,3251,3127,49,3099,2795,54,152,332,-5,5026,5005,76,4475,4279,83,551,726,-7
Spring,1,3,10.06,3,Blue,mid,PowerOfEvil,FlyQuest,Azir,LeBlanc,Tahm Kench,Gragas,Zoe,Lee Sin,2391,1,9,2,7,18,7,2,1,0,0,0,0,0,0,0.4517,0.6274,40705,1021.4555,0.439859,454.2535,494.4793,18,0.4517,12,0.3011,6,56,1.4053,17982,12829,321.9322,0.273565,15600,373,313,60,48,8,9.3601,3273,4549,78,3231,4250,83,42,299,-5,6024,7909,154,5504,7467,147,520,442,7
Spring,1,3,10.06,4,Blue,bot,WildTurtle,FlyQuest,Xayah,LeBlanc,Tahm Kench,Gragas,Zoe,Lee Sin,2391,1,4,1,7,18,7,0,0,0,0,0,0,0,0,0.4517,0.6274,18924,474.8808,0.204493,365.596,385.5207,15,0.3764,9,0.2258,6,45,1.1292,16453,11300,283.5634,0.24096,13850,325,291,34,18,10,8.1556,3140,3248,75,3490,3317,82,-350,-69,-7,4588,4677,112,5931,5978,138,-1343,-1301,-26
